Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3446,9.572222,148.052109,-15.193065,173.582993,-264.468231,1449.365601,110.239906,-0.801261,-6.024376,-2.50117,-252.19873,1349.032959,100.039482
3447,9.575,148.518005,-14.765276,173.361069,-264.559052,1449.211182,110.210968,-0.787747,-6.039635,-2.521165,-252.208618,1349.025024,100.041016
3448,9.577778,148.067245,-15.170671,173.589966,-264.465332,1449.362061,110.236481,-0.780437,-6.035347,-2.498609,-252.198242,1349.015991,100.040771
3449,9.580556,148.511627,-14.749242,173.30661,-264.540344,1449.231323,110.208939,-0.797547,-6.04553,-2.450623,-252.190231,1349.024414,100.03933
3450,9.583333,148.512009,-14.736142,173.282394,-264.548065,1449.229736,110.22525,-0.775578,-6.063613,-2.44422,-252.197266,1349.017578,100.055458
3451,9.586111,148.537201,-14.726769,173.25061,-264.539215,1449.236572,110.215881,-0.787959,-6.063504,-2.471745,-252.18692,1349.012939,100.060944
3452,9.588889,148.449936,-14.706801,173.107086,-264.540283,1449.250244,110.203972,-0.87193,-6.05422,-2.47542,-252.183563,1349.022827,100.067627
3453,9.591667,148.384079,-14.636786,173.069122,-264.5513,1449.267456,110.222847,-0.883007,-6.027503,-2.542537,-252.197205,1349.023071,100.078384
3454,9.594444,148.495224,-14.463945,172.912735,-264.57605,1449.2323,110.217499,-0.920362,-6.037378,-2.512729,-252.197922,1349.023682,100.082527
3455,9.597222,148.458832,-14.433622,172.854935,-264.566833,1449.242676,110.214195,-0.998799,-6.049353,-2.539263,-252.198364,1349.034058,100.093773
3456,9.6,148.871033,-13.998384,172.480576,-264.787781,1449.122681,110.322151,-0.759211,-5.955198,-2.368638,-252.218872,1349.096436,100.119843
3457,9.602778,147.804169,-14.915718,172.94104,-264.459076,1449.452393,110.264809,-0.776468,-5.943088,-2.338501,-252.221405,1349.102051,100.13887
3458,9.605556,148.145538,-14.990078,172.958649,-264.471985,1449.47644,110.297722,-0.899267,-5.938749,-2.379697,-252.21875,1349.123657,100.150818
3459,9.608333,147.703857,-14.854752,172.85968,-264.459991,1449.485107,110.281586,-0.858213,-5.923472,-2.380319,-252.221497,1349.118408,100.140732
3460,9.611111,144.446838,-17.743004,176.050171,-264.223694,1450.89563,110.599739,-0.922486,-5.949579,-2.415066,-252.223587,1349.133057,100.153145
3461,9.613889,148.119644,-14.8577,172.956924,-264.483246,1449.510376,110.302139,-0.911656,-5.956845,-2.321056,-252.215652,1349.133911,100.146103
3462,9.616667,147.68248,-14.862872,172.830841,-264.452026,1449.492188,110.273758,-0.948471,-5.951499,-2.358665,-252.217972,1349.13269,100.14444
3463,9.619444,148.108261,-14.909497,172.944641,-264.476288,1449.500977,110.294144,-0.993941,-5.93263,-2.39107,-252.226379,1349.138794,100.153915
3464,9.622222,147.711548,-14.833792,172.877151,-264.469788,1449.481689,110.261589,-0.98585,-5.944783,-2.406444,-252.222153,1349.130493,100.139351
3465,9.625,148.263504,-14.310215,172.680756,-264.595673,1449.296631,110.20253,-0.953636,-5.952713,-2.395128,-252.224564,1349.131348,100.136795
3466,9.627778,148.252731,-14.330287,172.7435,-264.603851,1449.291138,110.211655,-0.969252,-5.949861,-2.456883,-252.22287,1349.129395,100.134758
3467,9.630556,148.336121,-14.373634,172.791428,-264.597107,1449.277222,110.201172,-1.150403,-6.020549,-2.482746,-252.196671,1349.064087,100.099693
3468,9.633333,148.199417,-14.517721,172.91861,-264.569855,1449.314941,110.219566,-1.138975,-6.037583,-2.541822,-252.198242,1349.060669,100.087288
3469,9.636111,148.237259,-14.58181,173.004562,-264.556702,1449.296387,110.207985,-1.115369,-6.018926,-2.610949,-252.203522,1349.055176,100.070129
3470,9.638889,148.29071,-14.641469,173.073181,-264.569275,1449.291382,110.216537,-1.063,-5.989711,-2.560346,-252.200211,1349.052124,100.08326
3471,9.641667,148.347427,-14.670685,173.152023,-264.567017,1449.272461,110.214592,-1.022682,-6.013082,-2.528414,-252.1987,1349.048828,100.072426
3472,9.644444,148.376556,-14.700893,173.222702,-264.556122,1449.27002,110.221863,-0.934424,-5.977794,-2.603516,-252.197174,1349.046509,100.074677
3473,9.647222,148.487625,-14.757686,173.29744,-264.555267,1449.248779,110.223495,-0.897639,-6.005789,-2.567407,-252.195114,1349.042358,100.081764
3474,9.65,-4.163807,23.025969,4.245652,-263.716125,1450.740479,109.234444,-0.825803,-6.003877,-2.505686,-252.18869,1349.025513,100.064438
3475,9.652778,148.52449,-14.774383,173.367981,-264.577362,1449.249634,110.191376,-0.841874,-5.993806,-2.502617,-252.182312,1349.030396,100.062454
3476,9.655556,148.588364,-14.809633,173.401505,-264.588501,1449.23877,110.147591,-1.023442,-5.866308,-2.756456,-252.17128,1349.049561,100.039085
3477,9.658333,-4.209841,23.020788,4.244638,-263.710724,1450.743408,109.231758,-0.776348,-5.97654,-2.617131,-252.180161,1349.011108,100.062782
3478,9.661111,148.497284,-14.768744,173.373596,-264.566406,1449.235352,110.193642,-0.810498,-5.969742,-2.620479,-252.18866,1349.018921,100.072975
3479,9.663889,148.479935,-14.722888,173.35228,-264.550812,1449.237671,110.204956,-0.840356,-6.013839,-2.532918,-252.180344,1349.022461,100.08007
3480,9.666667,-4.194541,23.009851,4.218723,-263.715942,1450.727173,109.24353,-0.835317,-5.974135,-2.547424,-252.180664,1349.020142,100.080414
3481,9.669444,148.410553,-14.686166,173.265228,-264.55307,1449.262329,110.191452,-0.845693,-5.974344,-2.552205,-252.18042,1349.026733,100.077667
3482,9.672222,-3.73624,22.949434,3.79061,-263.703644,1450.631714,109.259277,-0.850542,-6.002496,-2.509776,-252.184875,1349.018677,100.082039
3483,9.675,148.531067,-14.523876,173.071548,-264.57428,1449.234619,110.188431,-0.619364,-5.913991,-2.462065,-252.195297,1349.086548,100.12442
3484,9.677778,-4.244994,23.03363,4.579379,-263.719391,1450.740356,109.225525,-0.864521,-5.771112,-2.61059,-252.184128,1349.120483,100.127266
3485,9.680556,148.041809,-15.052405,173.245743,-264.518982,1449.423218,110.206665,-0.892056,-5.763106,-2.583255,-252.187668,1349.115112,100.102821
3486,9.683333,148.274048,-15.020438,173.264801,-264.490265,1449.46582,110.268478,-0.975329,-5.755233,-2.545893,-252.186951,1349.135986,100.118622
3487,9.686111,148.336609,-14.977753,173.255035,-264.51181,1449.475708,110.268631,-1.01737,-5.796166,-2.580567,-252.187729,1349.142334,100.138824
3488,9.688889,148.259598,-14.996251,173.169006,-264.484222,1449.483765,110.262321,-0.892473,-5.878821,-2.507491,-252.202271,1349.13501,100.156136
3489,9.691667,148.215118,-15.010221,173.10495,-264.470459,1449.502808,110.268547,-1.029323,-5.753227,-2.575589,-252.187408,1349.153931,100.124207
3490,9.694444,148.243301,-15.034239,173.092865,-264.51651,1449.504395,110.214653,-1.031886,-5.792589,-2.55297,-252.183853,1349.167725,100.12812
3491,9.697222,148.225967,-15.014815,173.088104,-264.515137,1449.506592,110.213837,-1.052093,-5.773499,-2.537693,-252.186768,1349.168945,100.124031
3492,9.7,148.233597,-14.979811,173.103943,-264.525482,1449.517212,110.228859,-1.056046,-5.797112,-2.535166,-252.182541,1349.181274,100.136009
3493,9.702778,148.210892,-15.000175,173.068481,-264.511505,1449.515503,110.211395,-1.057988,-5.801584,-2.511706,-252.181702,1349.183838,100.128365
3494,9.705556,148.137146,-14.980169,173.069336,-264.473602,1449.516968,110.275726,-1.07251,-5.802305,-2.574718,-252.180847,1349.185547,100.123756
3495,9.708333,148.76239,-14.497244,172.871933,-264.628662,1449.325806,110.182243,-0.985116,-5.787908,-2.539378,-252.177002,1349.179565,100.103935
3496,9.711111,-4.175102,23.001106,4.476283,-263.706848,1450.75,109.245193,-0.811107,-5.899234,-2.39926,-252.191299,1349.164063,100.137032
3497,9.713889,148.288803,-14.564578,172.970444,-264.592773,1449.348511,110.179604,-0.965949,-5.783985,-2.585554,-252.172653,1349.178345,100.117561
3498,9.716667,148.33931,-14.607973,173.036636,-264.588104,1449.333252,110.178215,-0.923779,-5.779845,-2.507305,-252.164536,1349.168091,100.096725
3499,9.719444,148.439758,-14.662928,173.089584,-264.579529,1449.313354,110.164726,-1.202122,-5.876112,-2.636764,-252.149933,1349.123291,100.073524
3500,9.722222,148.457367,-14.726737,173.149689,-264.576965,1449.301758,110.161255,-1.142217,-5.873182,-2.635345,-252.144516,1349.11145,100.066589
3501,9.725,148.541687,-14.758649,173.240891,-264.572296,1449.284912,110.150742,-1.095721,-5.855818,-2.636549,-252.147079,1349.095703,100.059509
3502,9.727778,-4.101602,22.987614,4.226154,-263.694611,1450.767212,109.264091,-1.053116,-5.871373,-2.617415,-252.1483,1349.085815,100.056374
3503,9.730556,148.522614,-14.752017,173.377426,-264.543884,1449.25708,110.199615,-1.077665,-5.8752,-2.670689,-252.149109,1349.072388,100.044151
3504,9.733333,-4.150461,22.982248,4.217041,-263.693268,1450.751221,109.266396,-0.800039,-5.979145,-2.515079,-252.154587,1349.027954,100.061401
3505,9.736111,148.654358,-14.868909,173.446945,-264.570251,1449.222412,110.163933,-0.939089,-5.875702,-2.679978,-252.14183,1349.049438,100.051712
3506,9.738889,148.618973,-14.839657,173.450027,-264.57135,1449.223145,110.168114,-0.787182,-5.970288,-2.572754,-252.163651,1349.016235,100.067818
3507,9.741667,148.560715,-14.806561,173.474243,-264.542267,1449.216675,110.202209,-0.958237,-5.887456,-2.675979,-252.140991,1349.039185,100.052963
3508,9.744444,-4.178853,22.959755,4.218657,-263.701721,1450.743652,109.270622,-0.766034,-5.983637,-2.509192,-252.162277,1349.012451,100.080925
3509,9.747222,148.685211,-14.887656,173.440445,-264.571228,1449.214111,110.161903,-0.785434,-5.960629,-2.52858,-252.159241,1349.006714,100.067154
3510,9.75,-3.715344,22.956467,3.745776,-263.720001,1450.619873,109.26915,-0.971111,-5.875846,-2.626622,-252.143265,1349.037842,100.074043
3511,9.752778,148.526138,-14.783605,173.340973,-264.550903,1449.237549,110.206261,-1.000073,-5.861264,-2.684036,-252.147491,1349.043823,100.086205
3512,9.755556,148.501297,-14.68504,173.27861,-264.554962,1449.249268,110.219551,-0.818425,-5.959022,-2.594075,-252.17041,1349.020752,100.097092
3513,9.758333,-4.236763,22.99534,4.574209,-263.717194,1450.747681,109.249657,-0.709254,-5.759849,-2.514878,-252.173904,1349.113892,100.117851
3514,9.761111,148.535355,-14.509482,173.085907,-264.575867,1449.242065,110.207237,-0.773535,-5.766931,-2.556199,-252.175873,1349.122559,100.119354
3515,9.763889,148.593384,-14.520441,173.018097,-264.60022,1449.251099,110.165344,-0.783931,-5.775997,-2.600671,-252.187042,1349.1427,100.114548
3516,9.766667,148.464584,-15.18996,173.2901,-264.507111,1449.452271,110.261078,-0.809294,-5.808887,-2.491671,-252.17363,1349.160645,100.12571
3517,9.769444,148.396484,-15.146845,173.202423,-264.492401,1449.468628,110.266136,-0.839625,-5.790799,-2.550113,-252.178406,1349.166016,100.123734
3518,9.772222,-4.531686,23.655344,7.461335,-263.744904,1450.779297,109.124893,-0.820336,-5.804567,-2.477228,-252.166962,1349.171997,100.148613
3519,9.775,148.242493,-15.081223,173.095856,-264.444427,1449.515015,110.299797,-0.906649,-5.823472,-2.555397,-252.17598,1349.186035,100.122063
3520,9.777778,150.019226,-13.999146,171.807343,-264.625,1448.943726,110.234489,-0.767469,-5.914526,-2.422565,-252.191574,1349.176636,100.144974
3521,9.780556,149.911087,-13.793128,171.873505,-264.824554,1448.973877,110.413437,-0.907622,-5.844982,-2.54216,-252.172775,1349.202148,100.144524
3522,9.783333,148.282166,-15.126065,172.993546,-264.483368,1449.527954,110.280212,-0.760032,-5.927032,-2.428242,-252.198303,1349.186157,100.150932
3523,9.786111,148.711014,-14.426731,172.855606,-264.597504,1449.366333,110.251892,-0.956417,-5.808399,-2.513848,-252.186356,1349.213745,100.118576
3524,9.788889,148.785049,-14.484531,172.84198,-264.62442,1449.359741,110.193306,-0.97337,-5.810147,-2.517534,-252.186829,1349.2229,100.121429
3525,9.791667,148.644104,-14.586391,172.940384,-264.569916,1449.397705,110.263458,-1.014287,-5.816456,-2.595798,-252.18544,1349.218994,100.12352
3526,9.794444,148.256149,-14.483276,172.919174,-264.557983,1449.375,110.225716,-0.793908,-5.884877,-2.418823,-252.209015,1349.188721,100.114639
3527,9.797222,148.236282,-14.493465,172.961349,-264.580048,1449.356201,110.221634,-0.964209,-5.80179,-2.557492,-252.194229,1349.193481,100.099586
3528,9.8,148.218567,-14.556016,173.005295,-264.553192,1449.337891,110.22374,-1.238494,-5.904729,-2.5846,-252.181076,1349.133667,100.054512
3529,9.802778,148.318832,-14.652252,173.091446,-264.607147,1449.305054,110.179245,-1.199455,-5.868162,-2.644963,-252.181946,1349.109619,100.042038
3530,9.805556,148.308792,-14.621093,173.202545,-264.558868,1449.293823,110.211716,-1.227211,-5.885587,-2.662757,-252.17659,1349.104614,100.039711
3531,9.808333,148.370514,-14.727573,173.203674,-264.595062,1449.277222,110.164444,-1.205777,-5.906665,-2.639307,-252.174652,1349.094849,100.050446
3532,9.811111,148.386688,-14.771048,173.270874,-264.561829,1449.267944,110.198837,-1.132436,-5.865995,-2.632578,-252.177292,1349.062988,100.02462
3533,9.813889,147.987183,-15.140979,173.570145,-264.501648,1449.399292,110.228584,-0.983195,-5.994552,-2.510421,-252.188889,1349.026978,100.042671
3534,9.816667,148.018204,-15.257903,173.610748,-264.458191,1449.378418,110.226189,-1.135636,-5.861588,-2.676521,-252.172974,1349.037354,100.02195
3535,9.819444,148.100082,-15.218638,173.657547,-264.507111,1449.363647,110.230072,-0.98445,-5.950468,-2.621557,-252.200928,1348.996582,100.042206
3536,9.822222,148.516891,-14.828346,173.394485,-264.571564,1449.205688,110.195709,-0.936966,-5.949203,-2.58991,-252.19754,1348.991577,100.049232
3537,9.825,148.056076,-15.222185,173.666382,-264.506287,1449.35437,110.235817,-0.926907,-5.968451,-2.577743,-252.189941,1348.97876,100.057198
3538,9.827778,148.04631,-15.221267,173.621613,-264.472412,1449.347534,110.229019,-0.939305,-5.965928,-2.58879,-252.192444,1348.982178,100.067978
3539,9.830556,148.061508,-15.232137,173.581848,-264.463165,1449.333618,110.238358,-0.900574,-5.93056,-2.59936,-252.198334,1348.975952,100.053909
3540,9.833333,148.469635,-14.778035,173.293304,-264.56189,1449.199951,110.206879,-0.90586,-5.924867,-2.604383,-252.205933,1348.973755,100.054367
3541,9.836111,148.420685,-14.729486,173.233444,-264.570709,1449.213745,110.203896,-0.939189,-5.965312,-2.584662,-252.20665,1348.992554,100.067207
3542,9.838889,148.397186,-14.721437,173.173752,-264.567932,1449.221313,110.195732,-0.949392,-5.947785,-2.674129,-252.211746,1348.997681,100.076729
3543,9.841667,144.172226,-17.062634,176.894073,-264.480438,1450.797852,110.353661,-0.944915,-5.969508,-2.601756,-252.209808,1349.009155,100.083519
3544,9.844444,148.797241,-14.034414,172.860382,-265.015503,1449.112305,110.396255,-0.983151,-5.975623,-2.599988,-252.209549,1349.012329,100.072723
3545,9.847222,-2.674818,23.009037,3.709591,-263.690765,1450.238647,109.135178,-0.965989,-5.977997,-2.549065,-252.209579,1349.019775,100.081802
3546,9.85,148.47345,-14.119274,173.035019,-265.01535,1449.263916,110.408379,-0.76337,-5.89831,-2.500818,-252.234222,1349.093262,100.112923
3547,9.852778,148.779816,-14.009154,172.524979,-264.872528,1449.141235,110.357628,-0.765875,-5.902426,-2.401785,-252.231979,1349.112427,100.128853
3548,9.855556,148.336472,-14.342274,172.732788,-264.59787,1449.295654,110.214691,-0.747739,-5.90349,-2.452063,-252.235474,1349.121826,100.140297
3549,9.858333,148.38176,-14.262915,172.786514,-264.599945,1449.30481,110.219322,-0.782912,-5.919411,-2.43327,-252.234253,1349.141724,100.124199
3550,9.861111,148.793549,-13.913161,172.442535,-264.811493,1449.16748,110.320801,-0.795387,-5.915225,-2.420965,-252.236847,1349.154907,100.128632
3551,9.863889,148.65094,-14.345533,172.755966,-264.610748,1449.3479,110.243279,-0.851495,-5.944762,-2.397265,-252.241013,1349.168945,100.122749
3552,9.866667,148.722488,-14.372996,172.805069,-264.61734,1449.342041,110.260033,-0.858531,-5.950212,-2.462773,-252.244232,1349.173462,100.118698
3553,9.869444,148.695114,-14.336692,172.788864,-264.621948,1449.348877,110.248154,-0.790385,-5.942088,-2.39065,-252.245132,1349.173828,100.109894
3554,9.872222,148.143539,-14.402316,172.770874,-264.573639,1449.379028,110.219147,-0.809893,-5.941442,-2.433133,-252.243546,1349.183105,100.114952
3555,9.875,148.148331,-14.401785,172.804245,-264.582581,1449.368896,110.229721,-0.801753,-5.964816,-2.370796,-252.238037,1349.17627,100.110069
3556,9.877778,148.155655,-14.434676,172.829346,-264.575409,1449.362793,110.221001,-1.111636,-6.029134,-2.496167,-252.222992,1349.116577,100.061691
3557,9.880556,148.196579,-14.489736,172.866745,-264.574402,1449.352051,110.20948,-1.124295,-6.025777,-2.528443,-252.21666,1349.11377,100.062912
3558,9.883333,148.236954,-14.530736,172.902039,-264.570587,1449.333008,110.222885,-1.070158,-6.057326,-2.45482,-252.215332,1349.104614,100.07238
3559,9.886111,148.311401,-14.563111,173.006836,-264.573578,1449.310425,110.216293,-1.050247,-6.027318,-2.461851,-252.220184,1349.085327,100.070747
3560,9.888889,148.331879,-14.624627,173.067108,-264.576019,1449.289429,110.217392,-1.02593,-6.03455,-2.486139,-252.214188,1349.072388,100.065453
3561,9.891667,148.29184,-14.65572,173.110413,-264.569702,1449.272217,110.205902,-1.051698,-6.04659,-2.49474,-252.213867,1349.050659,100.051048
3562,9.894444,147.893906,-15.1236,173.4216,-264.476166,1449.392334,110.236893,-1.080048,-6.061267,-2.552226,-252.207611,1349.037231,100.051659
3563,9.897222,147.930893,-15.159301,173.46814,-264.471558,1449.383423,110.232246,-1.037587,-6.034824,-2.451777,-252.209518,1349.012573,100.033401
3564,9.9,147.909729,-15.15995,173.517532,-264.459412,1449.374634,110.239212,-1.015147,-6.063612,-2.509514,-252.208588,1348.997314,100.048576
3565,9.902778,147.913437,-15.205103,173.494308,-264.46521,1449.356201,110.22625,-1.027943,-6.04183,-2.535746,-252.20903,1348.988403,100.037445
3566,9.905556,147.945496,-15.221792,173.580338,-264.470642,1449.331177,110.225922,-0.97123,-6.038939,-2.485177,-252.208145,1348.961426,100.036247
3567,9.908333,147.95636,-15.220477,173.557816,-264.474091,1449.328125,110.221169,-0.974965,-6.004568,-2.556575,-252.209869,1348.952881,100.050346
3568,9.911111,147.985168,-15.194158,173.530853,-264.476105,1449.323608,110.239006,-0.938993,-6.031527,-2.500148,-252.213684,1348.949097,100.052414
3569,9.913889,147.96843,-15.214942,173.509674,-264.479523,1449.321533,110.228271,-0.932264,-6.011946,-2.510594,-252.218094,1348.947021,100.068298
3570,9.916667,148.00827,-15.152829,173.491287,-264.491608,1449.325317,110.243874,-0.945891,-6.020649,-2.475789,-252.214966,1348.950928,100.075859
3571,9.919444,148.376389,-14.699723,173.161499,-264.569305,1449.186157,110.216629,-0.967889,-5.985595,-2.567026,-252.2164,1348.947021,100.080078
