Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1811,5.030556,,,,,,,,,,,,
1812,5.033333,148.898911,-14.465812,172.931702,-264.630859,1449.301514,110.181404,-0.718027,-5.906675,-2.471367,-252.234467,1349.129639,100.130081
1813,5.036111,148.935394,-14.521776,172.948868,-264.637299,1449.293701,110.187622,-0.691429,-5.912991,-2.50029,-252.239319,1349.125122,100.139221
1814,5.038889,148.96492,-14.555893,172.99823,-264.637878,1449.282227,110.181129,-0.689887,-5.915324,-2.459779,-252.229477,1349.114868,100.141495
1815,5.041667,148.980026,-14.576623,173.054245,-264.644104,1449.28125,110.186333,-0.659667,-5.896597,-2.468162,-252.240097,1349.120239,100.145477
1816,5.044444,,,,,,,,,,,,
1817,5.047222,148.502228,-14.722281,173.092545,-264.587708,1449.295044,110.168709,-0.613632,-5.863898,-2.508618,-252.236603,1349.117798,100.140205
1818,5.05,148.518768,-14.719024,173.149506,-264.599518,1449.287354,110.16777,-0.582198,-5.893339,-2.517915,-252.220215,1349.111816,100.142143
1819,5.052778,148.480621,-14.678905,173.219345,-264.565094,1449.284424,110.218491,-0.746134,-5.72793,-2.673587,-252.208328,1349.140625,100.108208
1820,5.055556,,,,,,,,,,,,
1821,5.058333,,,,,,,,,,,,
1822,5.061111,,,,,,,,,,,,
1823,5.063889,-4.100477,22.945511,4.201607,-263.69458,1450.770874,109.28627,-0.664017,-5.776442,-2.574854,-252.197922,1349.160889,100.122162
1824,5.066667,148.495346,-14.671177,173.308655,-264.5578,1449.293823,110.215981,-0.472418,-5.8933,-2.456034,-252.21405,1349.140137,100.116974
1825,5.069444,,,,,,,,,,,,
1826,5.072222,,,,,,,,,,,,
1827,5.075,,,,,,,,,,,,
1828,5.077778,,,,,,,,,,,,
1829,5.080556,148.404694,-14.596695,173.194138,-264.543243,1449.317261,110.213608,-0.841509,-5.803567,-2.57658,-252.187912,1349.167725,100.096611
1830,5.083333,-4.133568,23.066166,4.358074,-263.714233,1450.818604,109.263062,-0.892986,-5.819956,-2.480257,-252.178909,1349.172485,100.103157
1831,5.086111,-87.86599,-77.754448,117.517136,-262.878418,1449.769775,111.078316,-0.964859,-5.829348,-2.450262,-252.186859,1349.170898,100.093262
1832,5.088889,148.341202,-14.446557,172.949921,-264.55722,1449.290039,110.185333,-1.041128,-5.832686,-2.484059,-252.190231,1349.169312,100.097809
1833,5.091667,-4.366615,23.003147,4.61057,-263.70282,1450.775635,109.245277,-1.09759,-5.847357,-2.453305,-252.188141,1349.161011,100.102951
1834,5.094444,146.945251,-16.406246,172.979095,-264.042358,1449.73645,110.411598,-1.175954,-5.84549,-2.42492,-252.195419,1349.159424,100.089806
1835,5.097222,146.968231,-16.166971,173.153381,-264.179504,1449.69165,110.402512,-1.486777,-5.925365,-2.560045,-252.18251,1349.089844,100.0728
1836,5.1,146.364471,-16.393148,172.699844,-263.925598,1449.888794,110.434776,-1.534082,-5.938234,-2.563304,-252.183609,1349.083252,100.066551
1837,5.102778,146.931213,-16.186464,173.075989,-264.191376,1449.679077,110.406677,-1.551872,-5.92615,-2.546158,-252.189163,1349.083008,100.057381
1838,5.105556,,,,,,,,,,,,
1839,5.108333,146.316254,-16.37183,172.654724,-263.938263,1449.867188,110.439896,-1.618328,-5.923295,-2.552248,-252.195511,1349.072144,100.066292
1840,5.111111,146.909698,-16.239948,173.046356,-264.178284,1449.665649,110.420815,-1.59595,-5.915463,-2.53671,-252.191071,1349.060547,100.070938
1841,5.113889,,,,,,,,,,,,
1842,5.116667,,,,,,,,,,,,
1843,5.119444,,,,,,,,,,,,
1844,5.122222,,,,,,,,,,,,
1845,5.125,148.309372,-14.446952,172.93689,-264.610229,1449.217773,110.201042,-1.437129,-5.831458,-2.710538,-252.191696,1349.045898,100.064598
1846,5.127778,148.380096,-14.474033,172.981415,-264.604614,1449.213013,110.201721,-1.214057,-5.906405,-2.613323,-252.2155,1349.034302,100.064941
1847,5.130556,148.280746,-14.6408,173.139069,-264.578278,1449.25708,110.221344,-1.160369,-5.910143,-2.644331,-252.217712,1349.034424,100.061592
1848,5.133333,148.323837,-14.648885,173.166458,-264.580627,1449.255737,110.222984,-1.068412,-5.929253,-2.650836,-252.218277,1349.046875,100.091194
1849,5.136111,,,,,,,,,,,,
1850,5.138889,,,,,,,,,,,,
1851,5.141667,148.410538,-14.711977,173.241043,-264.585022,1449.256226,110.217522,-0.909228,-5.917065,-2.594422,-252.218872,1349.054199,100.062042
1852,5.144444,148.425827,-14.682382,173.248413,-264.583954,1449.262207,110.224586,-0.947468,-5.91681,-2.695794,-252.221054,1349.067505,100.063507
1853,5.147222,,,,,,,,,,,,
1854,5.15,,,,,,,,,,,,
1855,5.152778,,,,,,,,,,,,
1856,5.155556,,,,,,,,,,,,
1857,5.158333,148.388382,-14.654613,173.187653,-264.60022,1449.269043,110.206505,-0.921362,-5.906949,-2.591077,-252.231293,1349.05542,100.043282
1858,5.161111,148.358978,-14.619048,173.183258,-264.601349,1449.269165,110.212776,-1.02351,-5.917467,-2.655919,-252.229156,1349.070557,100.04847
1859,5.163889,148.29187,-14.585775,173.128494,-264.601379,1449.271118,110.214455,-1.045609,-5.92005,-2.647943,-252.227661,1349.056763,100.044891
1860,5.166667,148.237671,-14.565155,173.068008,-264.605682,1449.280029,110.218643,-1.120882,-5.92708,-2.641625,-252.227661,1349.054321,100.049767
1861,5.169444,148.211639,-14.516198,173.049118,-264.61615,1449.281738,110.208359,-1.206604,-5.945664,-2.670338,-252.234131,1349.060913,100.052635
1862,5.172222,148.159439,-14.504037,173.02182,-264.612,1449.279907,110.213287,-1.208368,-5.975237,-2.569349,-252.228058,1349.049438,100.041054
1863,5.175,,,,,,,,,,,,
1864,5.177778,,,,,,,,,,,,
1865,5.180556,,,,,,,,,,,,
1866,5.183333,,,,,,,,,,,,
1867,5.186111,,,,,,,,,,,,
1868,5.188889,-85.130257,-78.813599,118.578369,-262.910889,1449.30896,110.991631,-1.614743,-5.890054,-2.585662,-252.215408,1349.065918,100.05381
1869,5.191667,-85.386803,-78.778633,118.399841,-262.913757,1449.29126,110.994461,-1.655752,-5.878247,-2.63836,-252.218094,1349.059814,100.038017
1870,5.194444,-85.255959,-78.782036,118.536415,-262.915222,1449.296143,110.988808,-1.596221,-5.875295,-2.573953,-252.21524,1349.049805,100.043015
1871,5.197222,-85.381119,-79.022453,118.56562,-262.89743,1449.226318,110.996712,-1.583901,-5.873775,-2.642799,-252.210434,1349.053101,100.025085
1872,5.2,,,,,,,,,,,,
1873,5.202778,147.657211,-14.952579,173.280746,-264.520172,1449.403076,110.251129,-1.569138,-5.901125,-2.593229,-252.209991,1349.050049,100.032379
1874,5.205556,147.683182,-14.990582,173.352692,-264.509613,1449.403931,110.24633,-1.552566,-5.887031,-2.642124,-252.215561,1349.052612,100.03038
1875,5.208333,147.74646,-14.992291,173.413834,-264.519653,1449.391846,110.245354,-1.467842,-5.880227,-2.651764,-252.216187,1349.042236,100.019798
1876,5.211111,147.756943,-15.039402,173.393005,-264.506378,1449.379761,110.238487,-1.240267,-5.988408,-2.538264,-252.236191,1349.015015,100.028763
1877,5.213889,,,,,,,,,,,,
1878,5.216667,147.903931,-15.128084,173.546082,-264.497864,1449.355347,110.255676,-1.189242,-6.008583,-2.564996,-252.232697,1349.013916,100.049637
1879,5.219444,147.932831,-15.130133,173.52774,-264.508484,1449.362793,110.252464,-1.14918,-5.983446,-2.597602,-252.243759,1349.013428,100.034637
1880,5.222222,147.983749,-15.164526,173.544678,-264.50705,1449.357788,110.254295,-1.058923,-5.989603,-2.637204,-252.243011,1349.015015,100.038155
1881,5.225,148.01474,-15.147738,173.594284,-264.506744,1449.355835,110.253738,-0.980141,-5.998791,-2.580281,-252.246704,1349.015503,100.025322
1882,5.227778,148.017044,-15.177693,173.562469,-264.501465,1449.360596,110.248955,-0.897747,-6.023714,-2.515741,-252.244705,1349.020996,100.031372
1883,5.230556,148.045822,-15.203728,173.549744,-264.501953,1449.350464,110.238144,-0.844494,-6.010965,-2.526793,-252.239258,1349.021729,100.028702
1884,5.233333,148.483704,-14.734675,173.288696,-264.588928,1449.221069,110.222488,-0.851373,-6.029494,-2.552015,-252.247894,1349.03418,100.037941
1885,5.236111,148.518097,-14.713884,173.291504,-264.594818,1449.223511,110.225586,-0.824982,-6.035462,-2.59465,-252.251266,1349.045776,100.041336
1886,5.238889,148.490417,-14.71692,173.239365,-264.590607,1449.240479,110.213257,-0.758808,-6.022586,-2.559677,-252.254807,1349.044678,100.027954
1887,5.241667,148.502167,-14.725108,173.198776,-264.578552,1449.240356,110.21418,-0.726731,-6.035993,-2.479156,-252.240479,1349.052612,100.036682
1888,5.244444,148.501068,-14.674666,173.189453,-264.580353,1449.25,110.219238,-0.696892,-6.063503,-2.481018,-252.245193,1349.053711,100.041229
1889,5.247222,148.495972,-14.634138,173.145355,-264.578888,1449.266113,110.228264,-0.723388,-6.047684,-2.490088,-252.240417,1349.066406,100.033096
1890,5.25,148.461929,-14.66992,173.066498,-264.569214,1449.269043,110.222946,-0.721921,-6.07829,-2.474535,-252.239792,1349.069214,100.045776
1891,5.252778,,,,,,,,,,,,
1892,5.255556,148.451431,-14.608452,173.003693,-264.566803,1449.284424,110.235886,-0.448557,-6.006537,-2.367968,-252.2603,1349.124634,100.093376
1893,5.258333,148.432419,-14.542482,172.967987,-264.57193,1449.289063,110.241318,-0.484831,-5.952051,-2.408067,-252.264343,1349.127075,100.080482
1894,5.261111,,,,,,,,,,,,
1895,5.263889,148.328094,-14.547384,172.899689,-264.571503,1449.301636,110.233177,-0.575136,-5.971624,-2.455571,-252.260925,1349.135864,100.097672
1896,5.266667,,,,,,,,,,,,
1897,5.269444,,,,,,,,,,,,
1898,5.272222,,,,,,,,,,,,
1899,5.275,,,,,,,,,,,,
1900,5.277778,148.273834,-14.492856,172.979523,-264.582031,1449.28833,110.227524,-0.968001,-6.118658,-2.406936,-252.23642,1349.062988,100.075012
1901,5.280556,148.260696,-14.523342,172.997391,-264.573883,1449.276611,110.232193,-1.036826,-6.13146,-2.468689,-252.234467,1349.056519,100.063179
1902,5.283333,148.277023,-14.537949,172.998535,-264.575562,1449.276245,110.222977,-1.06069,-6.135108,-2.450574,-252.235168,1349.057373,100.059441
1903,5.286111,148.275482,-14.515009,173.072174,-264.577667,1449.269043,110.228111,-1.025761,-6.114496,-2.439025,-252.237701,1349.042358,100.064903
1904,5.288889,148.307098,-14.617793,173.070221,-264.56723,1449.257568,110.218964,-1.034537,-6.148444,-2.360618,-252.224625,1349.034302,100.071434
1905,5.291667,148.340698,-14.595736,173.141907,-264.570251,1449.253052,110.226227,-1.007205,-6.150301,-2.386515,-252.22197,1349.034302,100.069473
1906,5.294444,148.341705,-14.645944,173.174438,-264.5625,1449.251221,110.217804,-0.945601,-6.159744,-2.338962,-252.228531,1349.028809,100.058319
1907,5.297222,147.933914,-15.043031,173.390427,-264.485413,1449.390869,110.234314,-1.002202,-6.160353,-2.344337,-252.221497,1349.02771,100.055779
1908,5.3,148.036957,-15.061525,173.49144,-264.47995,1449.377686,110.235733,-0.967959,-6.156201,-2.424137,-252.238297,1349.02124,100.036919
1909,5.302778,148.03186,-15.083429,173.499237,-264.489349,1449.369507,110.239281,-0.937464,-6.168898,-2.403139,-252.231537,1349.016235,100.051552
1910,5.305556,147.963623,-15.090637,173.430801,-264.48114,1449.371826,110.229736,-0.933924,-6.166764,-2.454519,-252.230408,1349.014648,100.044395
1911,5.308333,148.030243,-15.055218,173.50946,-264.480347,1449.365723,110.229942,-0.87701,-6.193203,-2.372031,-252.228165,1349.015869,100.067055
1912,5.311111,148.061844,-15.069556,173.504761,-264.477844,1449.360596,110.23127,-0.875375,-6.204158,-2.455381,-252.233749,1349.022461,100.054871
1913,5.313889,,,,,,,,,,,,
1914,5.316667,,,,,,,,,,,,
1915,5.319444,148.472748,-14.646605,173.210648,-264.551941,1449.246704,110.219986,-0.740048,-6.179872,-2.385535,-252.231415,1349.033691,100.056366
1916,5.322222,148.508636,-14.686538,173.144058,-264.562195,1449.258667,110.216995,-0.714985,-6.158002,-2.358669,-252.232788,1349.048828,100.068634
1917,5.325,148.47995,-14.587143,173.160324,-264.575348,1449.273926,110.219566,-0.663805,-6.162915,-2.440007,-252.229095,1349.03894,100.074348
1918,5.327778,148.47403,-14.585866,173.111725,-264.570557,1449.272461,110.219948,-0.68493,-6.177759,-2.395189,-252.244766,1349.063721,100.084702
1919,5.330556,148.467316,-14.561649,173.007904,-264.568359,1449.290039,110.229553,-0.37348,-6.080542,-2.320953,-252.262558,1349.11084,100.108505
1920,5.333333,148.451004,-14.542634,172.972763,-264.568665,1449.303589,110.216667,-0.300758,-6.068391,-2.283572,-252.258987,1349.121826,100.139107
1921,5.336111,148.457535,-14.514505,172.944778,-264.568573,1449.306274,110.222237,-0.325277,-6.071384,-2.349346,-252.26561,1349.128662,100.133522
1922,5.338889,,,,,,,,,,,,
1923,5.341667,148.816971,-14.546862,172.966644,-264.594055,1449.345947,110.263535,-0.333961,-6.049526,-2.30456,-252.265305,1349.145264,100.160858
1924,5.344444,148.946121,-14.402199,172.874664,-264.61969,1449.316895,110.258926,-0.353318,-6.05982,-2.379273,-252.270813,1349.145874,100.161873
1925,5.347222,148.846497,-14.503948,172.96637,-264.604645,1449.359253,110.280266,-0.283416,-6.07344,-2.242626,-252.257172,1349.158813,100.186356
1926,5.35,,,,,,,,,,,,
1927,5.352778,148.773895,-14.467175,172.874359,-264.595032,1449.37207,110.271095,-0.37749,-6.038518,-2.375751,-252.262329,1349.164551,100.185814
1928,5.355556,148.874634,-14.36621,172.784332,-264.627319,1449.330444,110.267258,-0.342137,-6.078583,-2.297362,-252.258423,1349.159546,100.18988
1929,5.358333,148.887283,-14.367867,172.779984,-264.623901,1449.327026,110.262344,-0.369234,-6.07804,-2.30138,-252.259338,1349.157837,100.196579
1930,5.361111,148.901703,-14.362615,172.809341,-264.632904,1449.320313,110.2855,-0.403865,-6.077575,-2.313559,-252.250671,1349.154053,100.193871
1931,5.363889,148.911453,-13.440028,173.085205,-264.863068,1449.368286,110.495209,-0.4378,-6.057076,-2.288315,-252.25058,1349.145508,100.183159
1932,5.366667,148.765854,-13.648573,173.129562,-264.7948,1449.401978,110.490273,-0.461247,-6.067737,-2.304605,-252.248444,1349.146484,100.183746
1933,5.369444,148.423096,-14.458114,172.884415,-264.581024,1449.31604,110.235306,-0.456024,-6.071512,-2.282366,-252.246323,1349.13562,100.169174
1934,5.372222,148.370102,-14.440608,172.930908,-264.566986,1449.305176,110.23661,-0.546093,-6.04642,-2.369526,-252.241409,1349.123413,100.161758
1935,5.375,148.340515,-14.53265,172.93364,-264.571594,1449.301636,110.23819,-0.535444,-6.055414,-2.268373,-252.238037,1349.121094,100.160744
1936,5.377778,148.355652,-14.524772,172.994537,-264.570892,1449.2854,110.23307,-0.849806,-6.162664,-2.379624,-252.214737,1349.060303,100.118568
1937,5.380556,148.375336,-14.551201,173.037292,-264.568085,1449.279175,110.229446,-0.82601,-6.173625,-2.387238,-252.217148,1349.041748,100.118668
1938,5.383333,148.365097,-14.525053,173.070419,-264.571381,1449.268555,110.228729,-0.8945,-6.168283,-2.331943,-252.21106,1349.040405,100.105331
1939,5.386111,148.391129,-14.545105,173.096573,-264.571869,1449.261353,110.210098,-0.884722,-6.158742,-2.353974,-252.207672,1349.029175,100.10582
1940,5.388889,148.355789,-14.560772,173.101776,-264.569092,1449.260132,110.22097,-0.928447,-6.172461,-2.358385,-252.213242,1349.033447,100.102936
1941,5.391667,148.487854,-14.675768,173.168472,-264.593323,1449.240845,110.155067,-0.930038,-6.162536,-2.38819,-252.202118,1349.01062,100.090492
1942,5.394444,148.417831,-14.582794,173.152954,-264.568146,1449.249023,110.208702,-0.906574,-6.158198,-2.361137,-252.204544,1349.013794,100.093346
1943,5.397222,,,,,,,,,,,,
1944,5.4,,,,,,,,,,,,
1945,5.402778,148.394592,-14.578378,173.184204,-264.561432,1449.250854,110.21637,-0.888388,-6.167181,-2.279062,-252.20076,1349.024658,100.096939
1946,5.405556,,,,,,,,,,,,
1947,5.408333,,,,,,,,,,,,
1948,5.411111,148.478775,-14.405882,172.962708,-264.585876,1449.237427,110.196739,-0.595175,-6.037507,-2.27474,-252.226471,1349.100708,100.128517
1949,5.413889,148.50386,-14.381868,172.982697,-264.579834,1449.245361,110.206062,-0.540334,-6.030625,-2.284999,-252.217117,1349.102051,100.140518
1950,5.416667,148.88765,-14.449713,173.036224,-264.614746,1449.277466,110.254524,-0.562213,-6.032565,-2.313076,-252.214844,1349.111938,100.167419
1951,5.419444,148.938416,-14.497656,172.973923,-264.622131,1449.277832,110.194283,-0.586303,-6.019643,-2.355341,-252.211868,1349.121704,100.149414
1952,5.422222,148.894409,-14.424107,172.939056,-264.601288,1449.296631,110.251785,-0.608256,-6.020448,-2.412971,-252.213745,1349.122437,100.174362
1953,5.425,148.921097,-14.450843,172.892731,-264.626953,1449.303101,110.206299,-0.552968,-6.023398,-2.370056,-252.215469,1349.13501,100.178879
1954,5.427778,148.816864,-14.383125,172.842255,-264.615112,1449.321899,110.265892,-0.552134,-6.025516,-2.320287,-252.214676,1349.14209,100.179184
1955,5.430556,148.811676,-14.42795,172.826096,-264.604767,1449.329346,110.258324,0.305111,-6.145336,-3.291201,-252.13974,1349.418701,100.307297
1956,5.433333,148.836823,-14.374392,172.860336,-264.622467,1449.341553,110.270988,-0.594786,-5.977681,-2.405466,-252.222717,1349.147705,100.173111
1957,5.436111,148.80986,-14.385225,172.82399,-264.613159,1449.345093,110.257896,-0.586975,-5.990943,-2.304582,-252.219055,1349.15918,100.190956
1958,5.438889,148.886642,-13.425248,173.166641,-264.865448,1449.386353,110.491943,-0.630442,-5.957744,-2.435459,-252.21962,1349.154541,100.175064
1959,5.441667,,,,,,,,,,,,
1960,5.444444,,,,,,,,,,,,
1961,5.447222,,,,,,,,,,,,
1962,5.45,148.821259,-14.47452,172.910019,-264.655243,1449.311768,110.272804,-0.614998,-5.945871,-2.46696,-252.225937,1349.138306,100.164597
1963,5.452778,148.862396,-14.457463,172.970581,-264.651917,1449.294067,110.278046,-0.6305,-5.937487,-2.406171,-252.229218,1349.136597,100.143944
1964,5.455556,148.476044,-14.417799,172.8741,-264.602936,1449.27063,110.205139,-0.642478,-5.927954,-2.463235,-252.227463,1349.13208,100.140839
1965,5.458333,148.339432,-14.580347,172.97522,-264.578766,1449.300659,110.203812,-0.631799,-5.918006,-2.456023,-252.227036,1349.126831,100.126015
1966,5.461111,148.369049,-14.575521,173.042511,-264.577179,1449.291138,110.225975,-0.64585,-5.899625,-2.436668,-252.231949,1349.12146,100.108696
1967,5.463889,148.328339,-14.572515,173.064041,-264.582977,1449.28186,110.209671,-0.93031,-5.994654,-2.524857,-252.208618,1349.058594,100.085701
1968,5.466667,148.339478,-14.607597,173.066742,-264.574799,1449.274902,110.210762,-0.939079,-6.016204,-2.565681,-252.207077,1349.049194,100.08297
1969,5.469444,,,,,,,,,,,,
1970,5.472222,,,,,,,,,,,,
1971,5.475,,,,,,,,,,,,
1972,5.477778,,,,,,,,,,,,
1973,5.480556,148.416794,-14.688832,173.217972,-264.552948,1449.247437,110.20816,-1.157326,-5.899098,-2.651801,-252.170654,1349.050171,100.05941
1974,5.483333,-4.243596,23.004736,4.29239,-263.709167,1450.72644,109.246895,-1.174417,-5.898682,-2.614304,-252.170258,1349.043579,100.058731
1975,5.486111,-87.968529,-77.725723,117.552307,-262.8974,1449.678101,111.048195,-1.06405,-6.03459,-2.509196,-252.190353,1349.024048,100.074539
1976,5.488889,148.477631,-14.525202,173.084183,-264.59079,1449.21167,110.193626,-1.230223,-5.90833,-2.607304,-252.178009,1349.051025,100.056808
1977,5.491667,-85.371483,-77.061852,117.767365,-262.949921,1449.599609,110.963593,-1.258223,-5.914624,-2.595469,-252.168335,1349.044922,100.060875
1978,5.494444,148.409241,-14.506427,173.082413,-264.58493,1449.215942,110.191391,-1.316945,-5.900597,-2.607503,-252.178635,1349.056274,100.070251
1979,5.497222,-85.636734,-77.108109,117.470634,-262.941193,1449.617188,110.983574,-1.337965,-5.924603,-2.577354,-252.186951,1349.054565,100.057579
1980,5.5,148.389969,-14.451543,173.044678,-264.590149,1449.235474,110.207863,-1.376963,-5.890044,-2.629513,-252.187546,1349.051147,100.068794
