Format Version,1.23,Take Name,Yuri_prueba3_008,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-10-24 03.34.54.705 P. M.,Total Frames in Take,10973,Total Exported Frames,10973,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002
,ID,"903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8682,24.116667,-2.757735,23.184887,8.654253,-258.659668,1450.906860,107.266602,,,,,,
8683,24.119444,-2.905552,22.772758,7.472164,-258.582458,1450.459473,107.105118,,,,,,
8684,24.122222,-2.788733,23.191355,8.671540,-258.666870,1450.893066,107.262230,,,,,,
8685,24.125000,-2.816362,23.186058,8.690185,-258.662842,1450.885132,107.267998,,,,,,
8686,24.127778,147.092545,-13.578114,168.700104,-258.944366,1449.950317,108.041008,,,,,,
8687,24.130556,143.807510,-17.388866,170.658524,-258.548706,1451.113770,108.908142,,,,,,
8688,24.133333,143.879242,-17.320024,170.605835,-258.546265,1451.071777,108.887665,,,,,,
8689,24.136111,143.927979,-17.215752,170.433533,-258.541321,1451.041748,108.876350,,,,,,
8690,24.138889,143.973389,-17.160652,170.431366,-258.547882,1451.021606,108.867119,,,,,,
8691,24.141667,-2.664250,22.981791,7.586405,-258.555908,1450.875854,107.165092,,,,,,
8692,24.144444,-2.633028,22.962994,7.582942,-258.560913,1450.883423,107.172569,,,,,,
8693,24.147222,-2.784634,23.005035,8.540568,-258.603546,1450.858154,107.114388,,,,,,
8694,24.150000,-2.736598,22.999727,8.513008,-258.599792,1450.859619,107.111961,-18.817734,34.516670,-96.099098,-284.614777,1368.962158,113.394577
8695,24.152778,-2.705168,22.967222,8.453289,-258.605103,1450.852539,107.119141,-18.806938,34.555676,-96.102417,-284.628204,1368.954834,113.391815
8696,24.155556,-2.720904,22.966633,8.465457,-258.598511,1450.857300,107.115997,-18.830614,34.501156,-96.053192,-284.598267,1368.939331,113.381592
8697,24.158333,-2.713114,22.969442,8.476989,-258.600220,1450.870361,107.116539,-18.849850,34.491280,-95.969421,-284.604706,1368.909790,113.386002
8698,24.161111,-2.740579,22.980957,8.496361,-258.608795,1450.876709,107.122612,-18.857279,34.522522,-95.933975,-284.636353,1368.909424,113.373436
8699,24.163889,-2.696465,22.977488,8.442868,-258.606415,1450.869141,107.116135,-18.830276,34.422558,-95.841202,-284.601349,1368.883057,113.374260
8700,24.166667,-2.708618,22.992769,8.423560,-258.617584,1450.865967,107.121857,-18.841181,34.469471,-95.790779,-284.615631,1368.865845,113.370483
8701,24.169444,-2.731589,23.011852,8.442576,-258.613831,1450.866577,107.118988,,,,,,
8702,24.172222,-3.279117,23.009968,9.053384,-258.651520,1450.984619,107.088120,,,,,,
8703,24.175000,-2.741939,22.992981,8.471668,-258.623505,1450.865479,107.121628,,,,,,
8704,24.177778,-2.763113,22.969360,8.474074,-258.629333,1450.854980,107.124588,,,,,,
8705,24.180556,-3.169201,23.523901,10.944371,-258.755646,1450.854004,107.248062,,,,,,
8706,24.183333,-2.779554,23.004974,8.449395,-258.635590,1450.843018,107.120369,,,,,,
8707,24.186111,144.337051,-18.970276,171.191071,-258.590759,1451.567627,109.378326,,,,,,
8708,24.188889,-2.756521,23.156706,8.490852,-258.701233,1450.879395,107.298126,,,,,,
8709,24.191667,-2.693944,23.651066,6.743193,-258.567474,1451.005859,107.564377,,,,,,
8710,24.194444,144.367035,-18.999981,171.346024,-258.597687,1451.551880,109.382301,,,,,,
8711,24.197222,144.375641,-17.897036,171.667923,-258.578522,1451.377563,108.989944,,,,,,
8712,24.200000,147.283203,-13.771969,168.741226,-259.002686,1449.906250,108.065231,,,,,,
8713,24.202778,144.082291,-16.882517,170.098190,-258.608032,1450.902222,108.833298,,,,,,
8714,24.205556,144.487106,-18.323298,171.831131,-258.588715,1451.494629,109.087936,,,,,,
8715,24.208333,144.070709,-17.050301,170.385162,-258.605865,1450.928589,108.846970,,,,,,
8716,24.211111,-2.765453,22.861973,7.265213,-258.575836,1450.823364,107.187355,,,,,,
8717,24.213889,-2.800623,22.846748,7.295772,-258.578400,1450.838135,107.193588,,,,,,
8718,24.216667,-2.743687,22.860622,7.212705,-258.575562,1450.829224,107.189140,,,,,,
8719,24.219444,-2.745136,22.845116,7.214633,-258.581726,1450.833130,107.185204,,,,,,
8720,24.222222,-2.759827,22.809355,7.278914,-258.576782,1450.840088,107.178940,,,,,,
8721,24.225000,-2.616612,22.956760,7.292632,-258.611542,1450.874146,107.189201,,,,,,
8722,24.227778,-2.622779,22.960659,7.330082,-258.612610,1450.877563,107.184776,,,,,,
8723,24.230556,-2.591440,22.954861,7.306352,-258.605316,1450.879395,107.198570,,,,,,
8724,24.233333,144.982468,-18.357122,171.343323,-258.576813,1451.344238,109.117233,,,,,,
8725,24.236111,144.580887,-18.498280,171.789505,-258.595795,1451.518188,109.132545,,,,,,
8726,24.238889,-3.785789,22.970633,8.647751,-258.674103,1451.158447,107.141640,,,,,,
8727,24.241667,-2.722912,22.976191,8.351683,-258.663483,1450.856567,107.145126,,,,,,
8728,24.244444,-2.707559,23.003397,8.288381,-258.668579,1450.849731,107.138428,,,,,,
8729,24.247222,-2.714510,22.979189,8.325644,-258.669830,1450.848511,107.145088,,,,,,
8730,24.250000,-2.710826,22.968023,8.320670,-258.680664,1450.841309,107.141891,,,,,,
8731,24.252778,-2.740284,22.983566,8.394876,-258.680695,1450.850830,107.140587,,,,,,
8732,24.255556,-2.705194,22.999090,8.381378,-258.681183,1450.843262,107.147194,,,,,,
8733,24.258333,-3.302275,22.978846,9.054801,-258.732300,1450.964478,107.107582,,,,,,
8734,24.261111,-2.752119,23.003553,8.429710,-258.687622,1450.838867,107.142906,,,,,,
8735,24.263889,-2.782819,22.963306,8.498137,-258.707764,1450.844482,107.146111,,,,,,
8736,24.266667,-4.038222,22.986650,9.824239,-258.766418,1451.104614,107.082939,,,,,,
8737,24.269444,-2.791144,22.978691,8.508446,-258.712952,1450.832520,107.150604,,,,,,
8738,24.272222,-2.810685,22.986107,8.494049,-258.719055,1450.830322,107.154991,,,,,,
8739,24.275000,-2.813047,22.969801,8.487073,-258.717499,1450.825684,107.157387,,,,,,
8740,24.277778,-2.827776,22.992008,8.481657,-258.711212,1450.820557,107.149734,,,,,,
8741,24.280556,-2.829043,23.001394,8.490948,-258.723694,1450.824219,107.146774,,,,,,
8742,24.283333,-2.822048,22.983070,8.471676,-258.724091,1450.822754,107.140198,,,,,,
8743,24.286111,-2.862773,22.975599,8.465973,-258.723114,1450.823730,107.143288,,,,,,
8744,24.288889,-2.787244,22.934404,8.365602,-258.726593,1450.812988,107.149918,,,,,,
8745,24.291667,-2.831203,22.965694,8.415982,-258.724365,1450.823242,107.146721,,,,,,
8746,24.294444,145.027008,-17.636497,172.561874,-258.730896,1451.476440,108.769066,,,,,,
8747,24.297222,-4.094532,22.986937,9.748749,-258.787506,1451.103271,107.087761,,,,,,
8748,24.300000,-3.842525,22.939409,9.929159,-258.743805,1451.164673,106.897888,,,,,,
8749,24.302778,144.216858,-18.010057,173.439087,-258.751434,1451.822754,108.739594,,,,,,
8750,24.305556,144.232391,-17.996136,173.399567,-258.751282,1451.825928,108.741638,,,,,,
8751,24.308333,145.096039,-17.735321,172.624298,-258.712494,1451.514282,108.787010,,,,,,
8752,24.311111,145.082932,-17.642298,172.523743,-258.721130,1451.509766,108.787735,,,,,,
8753,24.313889,145.105194,-17.641043,172.543228,-258.726868,1451.516724,108.788017,,,,,,
8754,24.316667,145.090958,-17.534111,172.503922,-258.747803,1451.513184,108.778954,,,,,,
8755,24.319444,145.123657,-17.583452,172.501480,-258.738831,1451.515137,108.780998,,,,,,
8756,24.322222,145.077972,-17.560295,172.453445,-258.733185,1451.516846,108.770439,,,,,,
8757,24.325000,145.099716,-17.551352,172.447205,-258.743591,1451.515625,108.775368,,,,,,
8758,24.327778,-2.705787,22.911953,8.310129,-258.741730,1450.844482,107.166367,,,,,,
8759,24.330556,145.054153,-17.444967,172.369690,-258.755188,1451.513794,108.763321,,,,,,
8760,24.333333,144.538086,-18.249975,171.489258,-258.674927,1451.500366,109.152962,,,,,,
8761,24.336111,-2.786825,22.949156,8.465434,-258.745148,1450.852661,107.172905,,,,,,
8762,24.338889,-2.847889,23.002119,8.481907,-258.764130,1450.846436,107.168991,,,,,,
8763,24.341667,-2.744975,23.103720,8.595115,-258.812256,1450.917358,107.335846,,,,,,
8764,24.344444,-2.751679,23.075994,8.568635,-258.813934,1450.898315,107.332703,,,,,,
8765,24.347222,-2.758626,23.148060,8.606304,-258.812012,1450.903809,107.328064,,,,,,
8766,24.350000,-2.763934,23.150185,8.658280,-258.824310,1450.909058,107.326248,,,,,,
8767,24.352778,-2.745553,23.134506,8.629536,-258.826111,1450.894653,107.328255,,,,,,
8768,24.355556,-2.727852,23.124157,8.632470,-258.826050,1450.901001,107.335793,,,,,,
8769,24.358333,-2.764130,23.153744,8.664403,-258.829559,1450.895630,107.321930,,,,,,
8770,24.361111,-2.765190,23.142206,8.645398,-258.833191,1450.894531,107.338783,,,,,,
8771,24.363889,-2.730836,23.128706,8.597116,-258.834564,1450.885742,107.333618,,,,,,
8772,24.366667,-2.162795,23.067219,8.012871,-258.842010,1450.741211,107.329422,,,,,,
8773,24.369444,-2.812591,22.515377,7.330120,-258.742859,1450.509521,107.514534,,,,,,
8774,24.372222,-2.832219,22.563795,7.323611,-258.745667,1450.513794,107.516716,,,,,,
8775,24.375000,-2.251262,22.931767,7.813596,-258.786804,1450.662598,107.173927,,,,,,
8776,24.377778,-2.235703,22.912264,7.848460,-258.790405,1450.674194,107.175644,,,,,,
8777,24.380556,-2.224864,22.897411,7.775289,-258.790283,1450.668335,107.176476,,,,,,
8778,24.383333,-2.203151,22.868576,7.746134,-258.783295,1450.672119,107.181618,,,,,,
8779,24.386111,145.493713,-17.202869,171.959854,-258.820831,1451.306152,108.788376,,,,,,
8780,24.388889,145.465286,-17.244722,171.938019,-258.818481,1451.315063,108.785950,,,,,,
8781,24.391667,-2.741757,22.948238,8.361169,-258.786407,1450.834595,107.181274,,,,,,
8782,24.394444,-2.145641,22.894611,7.703629,-258.788239,1450.688965,107.170158,,,,,,
8783,24.397222,-2.721344,22.915586,8.301066,-258.787109,1450.838745,107.186600,,,,,,
8784,24.400000,-2.748284,22.937550,8.317386,-258.795197,1450.847046,107.186111,,,,,,
8785,24.402778,-2.777482,22.934668,8.329619,-258.793091,1450.854980,107.183067,,,,,,
8786,24.405556,-2.786024,22.947712,8.349103,-258.796661,1450.863647,107.193787,,,,,,
8787,24.408333,-2.681850,23.086676,8.444799,-258.858337,1450.931885,107.352951,,,,,,
8788,24.411111,-2.698596,23.101849,8.502007,-258.859589,1450.949829,107.347473,,,,,,
8789,24.413889,-2.691979,23.084671,8.506726,-258.855286,1450.949707,107.358551,,,,,,
8790,24.416667,-2.695527,23.089926,8.509875,-258.853302,1450.952271,107.362572,,,,,,
8791,24.419444,-2.673914,23.122719,8.530939,-258.858765,1450.950562,107.364929,,,,,,
8792,24.422222,-2.699145,23.115711,8.548469,-258.867523,1450.952637,107.356133,,,,,,
8793,24.425000,-2.701505,23.142691,8.596227,-258.861725,1450.965820,107.357857,,,,,,
8794,24.427778,-2.693494,23.123108,8.596347,-258.860565,1450.957520,107.367432,,,,,,
8795,24.430556,-45.426983,-4.372554,-174.380051,-257.399902,1449.195190,108.238258,,,,,,
8796,24.433333,-45.423634,-4.474011,-174.447296,-257.393341,1449.201660,108.234863,,,,,,
8797,24.436111,-2.124082,23.077164,8.004640,-258.871979,1450.796631,107.367439,,,,,,
8798,24.438889,-2.740214,23.159754,8.690483,-258.880676,1450.944458,107.374413,,,,,,
8799,24.441667,-2.720153,23.124733,8.650828,-258.872650,1450.932861,107.371918,,,,,,
8800,24.444444,-44.529476,-4.598529,-174.540298,-257.395691,1449.137817,108.103592,,,,,,
8801,24.447222,-2.178759,23.091208,8.057302,-258.879791,1450.781738,107.379440,,,,,,
8802,24.450000,-2.175730,23.068096,8.011730,-258.882050,1450.766724,107.385674,,,,,,
8803,24.452778,-34.681778,4.423480,175.105850,-259.270355,1452.600586,106.503174,,,,,,
8804,24.455556,-29.211210,-4.744661,-158.053223,-258.881165,1452.904053,106.512634,,,,,,
8805,24.458333,-2.868339,22.995867,8.449208,-258.824249,1450.823608,107.211113,,,,,,
8806,24.461111,-2.257804,22.902103,7.786471,-258.827850,1450.675903,107.216019,,,,,,
8807,24.463889,-2.263035,22.885122,7.745667,-258.819885,1450.677246,107.214180,,,,,,
8808,24.466667,-2.190792,22.882792,7.748361,-258.816864,1450.696045,107.216660,,,,,,
8809,24.469444,-2.194078,22.898764,7.738148,-258.830811,1450.692749,107.205826,,,,,,
8810,24.472222,145.441483,-17.338406,172.006378,-258.846588,1451.328979,108.843735,,,,,,
8811,24.475000,145.010590,-18.221270,171.320099,-258.802582,1451.326660,109.212318,,,,,,
8812,24.477778,144.978851,-18.177586,171.210632,-258.769379,1451.337524,109.219994,,,,,,
8813,24.480556,144.985733,-18.176006,171.208740,-258.753998,1451.338867,109.223587,,,,,,
8814,24.483333,145.013321,-18.148327,171.194214,-258.764191,1451.336304,109.226921,,,,,,
8815,24.486111,-2.723736,22.951534,8.300735,-258.830658,1450.854858,107.228958,,,,,,
8816,24.488889,-2.726008,22.928656,8.310909,-258.823517,1450.858643,107.240692,,,,,,
8817,24.491667,-2.762298,22.939449,8.323745,-258.835938,1450.860107,107.237114,,,,,,
8818,24.494444,-2.201842,22.917709,7.691440,-258.840637,1450.706543,107.237816,,,,,,
8819,24.497222,-3.962008,23.104242,9.702847,-258.960480,1451.183350,107.356010,,,,,,
8820,24.500000,-2.752131,23.105421,8.401386,-258.896545,1450.914917,107.419495,,,,,,
8821,24.502778,-3.994601,23.104280,9.762161,-258.963654,1451.190552,107.361618,,,,,,
8822,24.505556,-2.737680,23.077812,8.453207,-258.903229,1450.922729,107.420319,,,,,,
8823,24.508333,-2.746847,23.112886,8.492878,-258.908936,1450.924316,107.416931,,,,,,
8824,24.511111,-2.790042,23.102699,8.517139,-258.914795,1450.923340,107.418358,,,,,,
8825,24.513889,-2.822906,23.094978,8.495721,-258.918030,1450.915894,107.424500,,,,,,
8826,24.516667,-2.830161,23.105200,8.515388,-258.926575,1450.916992,107.419380,,,,,,
8827,24.519444,-2.798563,23.083216,8.403471,-258.916504,1450.896973,107.429840,,,,,,
8828,24.522222,-2.808569,23.094349,8.462267,-258.925781,1450.896118,107.427010,,,,,,
8829,24.525000,-3.326097,23.513729,11.030025,-259.001831,1450.845703,107.392128,,,,,,
8830,24.527778,-3.286532,23.529491,10.950753,-259.003662,1450.831421,107.383438,,,,,,
8831,24.530556,-2.911202,22.945313,8.340144,-258.876343,1450.823120,107.259933,,,,,,
8832,24.533333,144.408981,-18.422792,171.962906,-258.841431,1451.476440,109.225533,,,,,,
8833,24.536111,144.357956,-18.037342,172.013641,-258.840729,1451.424561,109.165398,,,,,,
8834,24.538889,144.468658,-18.354359,172.101364,-258.845123,1451.477417,109.213257,,,,,,
8835,24.541667,144.351776,-18.358091,172.008698,-258.828369,1451.449341,109.216217,,,,,,
8836,24.544444,144.418167,-18.374834,172.079254,-258.838287,1451.441895,109.226074,,,,,,
8837,24.547222,-4.043870,22.816631,8.536219,-258.858063,1451.090454,107.273415,,,,,,
8838,24.550000,-2.785970,22.763721,7.154240,-258.801422,1450.817749,107.335068,,,,,,
8839,24.552778,-82.368698,-83.305794,119.924767,-257.853058,1449.652588,108.814461,,,,,,
8840,24.555556,144.436569,-18.361847,172.100632,-258.833221,1451.439453,109.221916,,,,,,
8841,24.558333,-3.933601,22.919428,8.623332,-258.898132,1451.135498,107.263222,,,,,,
8842,24.561111,-82.510178,-83.288513,119.691994,-257.866364,1449.662231,108.821716,,,,,,
8843,24.563889,143.598282,-18.426384,172.837524,-258.917694,1451.742188,109.140427,,,,,,
8844,24.566667,144.441879,-18.348633,172.008377,-258.847900,1451.426880,109.234993,,,,,,
8845,24.569444,144.541306,-18.503057,172.017914,-258.864075,1451.464111,109.260033,,,,,,
8846,24.572222,144.967819,-18.376368,171.598434,-258.862061,1451.289673,109.263161,,,,,,
8847,24.575000,-4.496148,23.195631,11.907313,-259.028076,1451.032715,107.190392,,,,,,
8848,24.577778,-2.246931,22.842859,7.658153,-258.907440,1450.657715,107.289268,,,,,,
8849,24.580556,-4.056370,22.925720,9.544333,-258.969788,1451.063843,107.244080,,,,,,
8850,24.583333,-2.848605,22.895548,8.252695,-258.913452,1450.784546,107.310303,,,,,,
8851,24.586111,-2.838797,22.891930,8.282980,-258.908203,1450.796631,107.306877,,,,,,
8852,24.588889,-2.824700,23.066849,8.344328,-258.971893,1450.846924,107.483887,,,,,,
8853,24.591667,-2.816153,23.035860,8.319252,-258.975494,1450.843750,107.494202,,,,,,
8854,24.594444,-2.818512,23.103706,8.341640,-258.975708,1450.845337,107.486023,,,,,,
8855,24.597222,-3.269481,23.427032,10.734071,-259.045319,1450.800171,107.456886,,,,,,
8856,24.600000,-3.265845,23.448568,10.751503,-259.042511,1450.797729,107.454765,,,,,,
8857,24.602778,-3.912631,23.050215,10.199429,-258.948273,1450.529907,107.308533,,,,,,
8858,24.605556,-2.899817,22.900150,8.263655,-258.915405,1450.798218,107.332832,,,,,,
8859,24.608333,-3.346020,23.264099,10.642916,-258.987579,1450.748047,107.286453,,,,,,
8860,24.611111,143.795258,-17.440096,170.974991,-258.874847,1451.054688,109.136597,,,,,,
8861,24.613889,-3.364345,23.296682,10.732097,-258.990936,1450.763916,107.272812,,,,,,
8862,24.616667,-2.850387,22.812767,7.182297,-258.845062,1450.801025,107.380440,,,,,,
8863,24.619444,-2.859434,22.763575,7.164253,-258.838623,1450.807495,107.377625,,,,,,
8864,24.622222,-2.825936,22.753967,7.093203,-258.842468,1450.803101,107.392342,,,,,,
8865,24.625000,-2.802920,22.741001,7.048227,-258.836487,1450.801880,107.388290,,,,,,
8866,24.627778,-82.732246,-83.246857,119.605469,-257.912964,1449.629272,108.877434,,,,,,
8867,24.630556,144.411240,-18.401794,172.174072,-258.877930,1451.413452,109.278488,,,,,,
8868,24.633333,148.373657,-12.550038,169.400742,-259.683594,1449.596436,108.096817,,,,,,
8869,24.636111,148.399414,-12.576917,169.406250,-259.668640,1449.590210,108.091354,,,,,,
8870,24.638889,148.417709,-12.561168,169.387360,-259.667908,1449.594116,108.095833,,,,,,
8871,24.641667,-4.836213,23.163782,11.477043,-259.041199,1450.822510,106.957497,,,,,,
8872,24.644444,148.355530,-12.526444,169.337311,-259.668579,1449.600708,108.081261,,,,,,
8873,24.647222,-2.768903,22.760679,7.090267,-258.847626,1450.798340,107.379631,,,,,,
8874,24.650000,-3.364849,23.091347,10.481792,-258.967407,1450.717285,107.279076,,,,,,
8875,24.652778,-82.378746,-83.342636,119.914917,-257.909119,1449.641724,108.871262,,,,,,
8876,24.655556,144.395599,-18.317844,171.971191,-258.883820,1451.418213,109.286659,,,,,,
8877,24.658333,-2.829766,22.878532,8.230324,-258.932709,1450.803101,107.322701,,,,,,
8878,24.661111,-2.874702,22.924854,8.259431,-258.936981,1450.795654,107.329758,,,,,,
8879,24.663889,-2.820611,23.034334,8.340483,-258.994324,1450.852905,107.515785,,,,,,
8880,24.666667,-2.818662,23.077629,8.373501,-259.000793,1450.852051,107.496201,,,,,,
8881,24.669444,-4.060509,23.122894,9.719036,-259.059601,1451.128052,107.436241,,,,,,
8882,24.672222,-2.789903,23.094940,8.408575,-259.002594,1450.856689,107.507195,,,,,,
8883,24.675000,-2.793960,23.108610,8.420710,-259.002380,1450.863647,107.498810,,,,,,
8884,24.677778,-2.764955,23.109968,8.433080,-259.012848,1450.865601,107.505013,,,,,,
8885,24.680556,-2.785312,23.104540,8.416013,-259.006073,1450.866699,107.501305,,,,,,
8886,24.683333,-2.759821,23.088120,8.425570,-258.999023,1450.867798,107.508049,,,,,,
8887,24.686111,-2.183289,22.970537,7.778292,-259.013000,1450.716064,107.501503,,,,,,
8888,24.688889,-2.217712,23.005829,7.819401,-259.014923,1450.722046,107.507248,,,,,,
8889,24.691667,-2.797012,23.062235,8.356897,-259.006165,1450.859375,107.498077,,,,,,
8890,24.694444,-2.837480,22.939650,8.244326,-258.953369,1450.798950,107.333900,,,,,,
8891,24.697222,-2.821120,22.914204,8.207505,-258.943176,1450.798950,107.339760,,,,,,
8892,24.700000,-2.784417,22.931818,8.193582,-258.924835,1450.810913,107.326668,,,,,,
8893,24.702778,-2.765536,22.887300,8.177966,-258.925751,1450.819580,107.333176,,,,,,
8894,24.705556,-2.214994,22.826046,7.592707,-258.947388,1450.683838,107.329636,,,,,,
8895,24.708333,-2.216270,22.835060,7.623914,-258.952423,1450.694580,107.322639,,,,,,
8896,24.711111,-4.479894,23.250811,11.759912,-259.072693,1451.055420,107.225777,,,,,,
8897,24.713889,-2.794241,22.887808,8.193207,-258.944061,1450.836914,107.318192,,,,,,
8898,24.716667,-2.232475,22.815716,7.610721,-258.951660,1450.694580,107.325356,,,,,,
8899,24.719444,-4.026082,22.881458,9.471914,-258.994080,1451.105225,107.262390,,,,,,
8900,24.722222,-2.817625,22.896719,8.222780,-258.937744,1450.845947,107.314674,,,,,,
8901,24.725000,-2.790693,22.899073,8.186623,-258.940247,1450.836792,107.321693,,,,,,
8902,24.727778,-2.821353,22.895618,8.224401,-258.953857,1450.838745,107.308098,,,,,,
8903,24.730556,-3.258245,23.297449,10.549249,-259.006134,1450.784302,107.290665,,,,,,
8904,24.733333,-2.846149,22.941628,8.208418,-258.951752,1450.820923,107.327332,,,,,,
8905,24.736111,-2.807264,23.047766,8.347772,-259.011780,1450.891479,107.486588,,,,,,
