Format Version,1.23,Take Name,Yuri_prueba3_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-10-24 03.30.26.113 P. M.,Total Frames in Take,10996,Total Exported Frames,10996,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
4031,11.197222,-45.931416,-5.775419,-174.962784,-254.653275,1449.264160,107.285110,,,,,,
4032,11.200000,-28.690361,-6.373607,-158.201935,-256.103577,1453.181519,104.295380,,,,,,
4033,11.202778,-45.914417,-5.789239,-174.909149,-254.658432,1449.277832,107.321373,,,,,,
4034,11.205556,-28.697710,-6.395151,-158.246902,-256.085754,1453.179321,104.292511,,,,,,
4035,11.208333,131.743484,77.857773,-132.361801,-255.625809,1448.484619,106.066353,,,,,,
4036,11.211111,-28.377399,-6.207928,-158.607513,-256.028473,1453.056885,104.336761,,,,,,
4037,11.213889,-46.022575,-5.785028,-174.972366,-254.606781,1449.266113,107.301224,,,,,,
4038,11.216667,-34.480080,2.498719,172.159103,-256.330963,1453.029541,104.724571,,,,,,
4039,11.219444,131.416275,77.987465,-132.088028,-255.610107,1448.508057,106.006523,,,,,,
4040,11.222222,-46.193989,-5.949764,-175.145767,-254.455719,1449.332520,107.371796,,,,,,
4041,11.225000,-28.396866,-6.177902,-158.592300,-256.000427,1453.062256,104.318047,,,,,,
4042,11.227778,-47.707211,-6.193443,-175.404785,-254.577957,1449.331177,107.235703,,,,,,
4043,11.230556,-28.426884,-6.176136,-158.591125,-255.989975,1453.054810,104.324486,157.648773,-38.438931,-57.818623,-289.136658,1394.030762,114.875168
4044,11.233333,129.985931,78.296600,-130.705215,-255.574493,1448.535767,105.944458,,,,,,
4045,11.236111,-34.485119,2.492377,172.177048,-256.287720,1453.016113,104.697487,,,,,,
4046,11.238889,128.987228,78.447205,-129.723129,-255.585785,1448.521729,105.894905,,,,,,
4047,11.241667,-34.502792,2.454397,172.137299,-256.270905,1453.008423,104.691467,,,,,,
4048,11.244444,-45.600773,-6.506829,-175.621475,-254.396790,1449.322998,107.081627,,,,,,
4049,11.247222,-34.502125,2.493474,172.096191,-256.259430,1452.991943,104.682228,,,,,,
4050,11.250000,128.566254,78.576035,-129.255020,-255.575485,1448.515259,105.820511,,,,,,
4051,11.252778,-28.355150,-6.178329,-158.422623,-255.942551,1453.037842,104.284386,,,,,,
4052,11.255556,-46.481411,-5.500621,-174.046005,-254.562408,1449.409912,106.508324,,,,,,
4053,11.258333,-28.313089,-6.299558,-158.430267,-255.909866,1453.034058,104.260811,,,,,,
4054,11.261111,-44.716381,-5.217399,-173.844681,-254.519440,1449.341187,106.517220,,,,,,
4055,11.263889,-36.012669,2.894952,170.669739,-256.225311,1453.431763,104.587509,,,,,,
4056,11.266667,-35.477386,2.576950,171.028046,-256.105896,1453.249634,104.474876,,,,,,
4057,11.269444,-46.314339,-5.044342,-173.643555,-254.493958,1449.417847,106.758255,,,,,,
4058,11.272222,-28.951921,-6.630677,-157.475464,-255.973251,1453.312012,104.127838,,,,,,
4059,11.275000,-28.967113,-6.686884,-157.538406,-255.962067,1453.318604,104.104759,,,,,,
4060,11.277778,-28.246275,-6.261404,-158.417953,-255.874817,1453.066650,104.245789,,,,,,
4061,11.280556,-35.906502,2.811672,170.681534,-256.187866,1453.466675,104.558807,,,,,,
4062,11.283333,-28.524397,-6.450998,-158.039536,-255.900238,1453.195190,104.180763,,,,,,
4063,11.286111,-28.519575,-6.536344,-158.085297,-255.882416,1453.203247,104.175591,,,,,,
4064,11.288889,-43.487438,-5.800008,-174.300171,-254.392120,1449.482544,105.722092,,,,,,
4065,11.291667,-28.236425,-6.380110,-158.488342,-255.819885,1453.093994,104.230782,,,,,,
4066,11.294444,-46.013439,-4.855019,-173.310364,-254.522675,1449.312866,106.774467,,,,,,
4067,11.297222,-28.239763,-6.236967,-158.498032,-255.820099,1453.078979,104.220512,,,,,,
4068,11.300000,-28.583950,-6.435011,-158.110504,-255.869919,1453.206543,104.174286,,,,,,
4069,11.302778,-28.275293,-6.218420,-158.553955,-255.803940,1453.083496,104.227638,,,,,,
4070,11.305556,-28.257816,-6.281838,-158.539322,-255.806030,1453.073242,104.222435,,,,,,
4071,11.308333,-28.465605,-6.599878,-157.920715,-255.810562,1453.200562,104.156044,,,,,,
4072,11.311111,-45.953342,-6.870438,-175.909454,-254.118347,1449.317627,106.984093,,,,,,
4073,11.313889,-29.011471,-6.689000,-157.695984,-255.870575,1453.340698,104.080986,-7.340285,47.209431,-149.470947,-287.789764,1396.445435,116.817429
4074,11.316667,-29.022633,-6.611763,-157.679611,-255.882828,1453.330444,104.066490,158.091370,-39.439384,-55.364517,-288.964081,1395.775879,114.858429
4075,11.319444,-28.914606,-6.748472,-157.387375,-255.839859,1453.337646,104.062332,158.049911,-39.478313,-55.394981,-288.962372,1395.803101,114.865219
4076,11.322222,-47.187767,-6.641130,-175.887421,-254.146164,1449.425537,107.190613,-9.448897,47.716274,-151.449966,-287.455505,1395.958252,117.489555
4077,11.325000,-28.815195,-6.531830,-157.501892,-255.740021,1453.344727,104.210777,-9.358203,47.791897,-151.630890,-287.450104,1396.015259,117.471664
4078,11.327778,-28.915722,-6.509598,-157.749863,-255.743210,1453.343140,104.200005,,,,,,
4079,11.330556,-46.770382,-7.237286,-176.430298,-254.046707,1449.429932,106.875893,,,,,,
4080,11.333333,-29.184740,-6.779968,-156.943832,-255.783325,1453.471191,104.084732,,,,,,
4081,11.336111,-28.166599,-6.344727,-158.116608,-255.706543,1453.066528,104.152573,,,,,,
4082,11.338889,-28.168741,-6.402345,-158.205994,-255.702347,1453.060181,104.146400,,,,,,
4083,11.341667,-45.806450,-6.095296,-174.666748,-254.184631,1449.461792,106.228195,151.895325,-35.103134,-55.681057,-288.114990,1397.472778,117.534859
4084,11.344444,-28.147367,-6.404043,-158.187744,-255.685684,1453.071045,104.150818,-7.765169,48.365368,-154.332520,-287.457733,1396.605103,117.463348
4085,11.347222,-45.807995,-6.007731,-174.525833,-254.182541,1449.456543,106.282341,,,,,,
4086,11.350000,-45.877693,-6.061812,-174.585129,-254.166840,1449.451416,106.313705,,,,,,
4087,11.352778,-27.751785,-6.223937,-158.495773,-255.661545,1452.933105,104.136818,,,,,,
4088,11.355556,-46.292908,-6.172830,-174.609116,-254.230881,1449.380615,106.202766,,,,,,
4089,11.358333,-28.858210,-6.795133,-157.282211,-255.745880,1453.351074,104.010971,,,,,,
4090,11.361111,-44.740322,-5.770849,-174.194626,-254.201141,1449.313110,106.276260,,,,,,
4091,11.363889,-29.102562,-6.811147,-157.037354,-255.714569,1453.493042,104.062675,,,,,,
4092,11.366667,-44.651928,-5.920092,-174.292892,-254.192734,1449.329834,106.233543,,,,,,
4093,11.369444,-29.089212,-6.814368,-157.043823,-255.697067,1453.494629,104.043732,,,,,,
4094,11.372222,-45.035160,-5.572460,-173.966309,-254.143600,1449.364990,106.385330,,,,,,
4095,11.375000,-28.483860,-6.604928,-157.934189,-255.662079,1453.227661,104.067505,,,,,,
4096,11.377778,-44.849350,-5.591573,-173.963989,-254.199112,1449.318115,106.346008,,,,,,
4097,11.380556,-28.185848,-6.321107,-158.307251,-255.615051,1453.120605,104.121323,,,,,,
4098,11.383333,-44.804569,-5.630136,-173.987732,-254.176285,1449.320313,106.353752,,,,,,
4099,11.386111,-28.138323,-6.394818,-158.327881,-255.594131,1453.113403,104.126419,,,,,,
4100,11.388889,-45.145405,-5.496098,-173.890945,-254.117554,1449.343140,106.441559,,,,,,
4101,11.391667,-28.133951,-6.381088,-158.258499,-255.584030,1453.119751,104.121109,,,,,,
4102,11.394444,-45.638973,-5.813160,-174.051025,-254.153931,1449.339233,106.350105,,,,,,
4103,11.397222,-44.716187,-6.369952,-175.453323,-254.097855,1449.498291,105.844933,,,,,,
4104,11.400000,-28.459122,-6.568922,-157.800613,-255.623611,1453.230591,104.048759,,,,,,
4105,11.402778,-44.872959,-5.675057,-174.022446,-254.110214,1449.288696,106.320251,158.297577,-40.313919,-53.695068,-288.818695,1397.323242,114.859901
4106,11.405556,-43.974625,-5.826851,-173.042374,-254.046890,1449.562988,106.127090,158.273529,-40.363907,-53.591064,-288.818420,1397.368164,114.848137
4107,11.408333,-44.919224,-5.750761,-174.091293,-254.043900,1449.354004,106.298012,,,,,,
4108,11.411111,-28.101994,-6.363850,-158.111588,-255.548752,1453.096313,104.086494,,,,,,
4109,11.413889,-46.345337,-6.230298,-174.526489,-254.102921,1449.368530,106.168022,,,,,,
4110,11.416667,-45.931080,-6.086801,-174.489700,-254.008408,1449.437012,106.304405,,,,,,
4111,11.419444,-35.588818,3.241264,173.284134,-255.967773,1453.356812,104.103264,,,,,,
4112,11.422222,-43.634010,-6.128788,-174.389420,-254.045273,1449.295654,106.007225,,,,,,
4113,11.425000,-34.122955,2.856758,174.439804,-255.933411,1452.943970,104.165054,,,,,,
4114,11.427778,-44.369843,-6.326828,-174.481201,-253.980453,1449.382935,106.063652,,,,,,
4115,11.430556,-34.124863,2.761030,174.500137,-255.881393,1452.934692,104.160995,,,,,,
4116,11.433333,-44.382011,-6.301661,-174.432495,-253.972031,1449.382324,106.067268,,,,,,
4117,11.436111,-45.745720,-6.405317,-174.677399,-253.922913,1449.486450,106.144920,,,,,,
4118,11.438889,-45.855507,-6.249147,-174.512909,-253.930511,1449.492676,106.225174,,,,,,
4119,11.441667,-34.113976,2.796057,174.491898,-255.858154,1452.959473,104.149292,,,,,,
4120,11.444444,-44.538311,-6.157402,-174.277527,-253.971634,1449.377319,106.122993,,,,,,
4121,11.447222,-35.116371,2.867612,173.492310,-255.948059,1453.235596,103.999527,,,,,,
4122,11.450000,-44.898018,-5.998496,-174.122482,-253.915161,1449.416626,106.289864,,,,,,
4123,11.452778,-29.070112,-6.828543,-157.003952,-255.526550,1453.505981,103.939522,,,,,,
4124,11.455556,-44.740593,-5.948482,-173.985519,-253.962662,1449.365723,106.273666,,,,,,
4125,11.458333,-28.118193,-6.313301,-158.183731,-255.467178,1453.130615,104.038582,,,,,,
4126,11.461111,-46.135395,-6.177465,-172.994766,-253.935181,1449.701294,106.243385,,,,,,
4127,11.463889,-29.151669,-6.687213,-157.329529,-255.500549,1453.506226,103.932838,,,,,,
4128,11.466667,-44.915863,-5.732724,-173.926559,-254.010803,1449.305664,106.286987,,,,,,
4129,11.469444,-28.103529,-6.398462,-158.196869,-255.444473,1453.130127,104.019653,,,,,,
4130,11.472222,-44.920040,-5.625339,-173.770050,-254.019089,1449.305298,106.289688,,,,,,
4131,11.475000,-43.911503,-6.429717,-175.333176,-253.891739,1449.521606,105.799858,,,,,,
4132,11.477778,-29.205391,-6.700609,-157.346786,-255.484344,1453.496460,103.928055,,,,,,
4133,11.480556,-44.719646,-6.129116,-174.079620,-253.914154,1449.349487,106.246506,,,,,,
4134,11.483333,-28.170652,-6.324053,-158.183624,-255.453110,1453.105713,104.014145,,,,,,
4135,11.486111,-43.985542,-6.178552,-173.066757,-253.843811,1449.601440,106.075241,,,,,,
4136,11.488889,-34.114990,2.861650,174.493973,-255.831772,1452.966919,104.103943,,,,,,
4137,11.491667,-43.969906,-6.198977,-173.080521,-253.833618,1449.601563,106.055840,,,,,,
4138,11.494444,-34.086708,2.749647,174.595917,-255.795120,1452.954956,104.093460,,,,,,
4139,11.497222,-44.945271,-6.176297,-174.257095,-253.826355,1449.358887,106.223106,,,,,,
4140,11.500000,-34.079742,2.800223,174.586685,-255.810974,1452.942749,104.092712,,,,,,
4141,11.502778,-44.826382,-6.139897,-174.244766,-253.840149,1449.363892,106.157806,,,,,,
4142,11.505556,-28.928799,-6.180933,-158.874557,-255.394958,1452.862183,103.916946,,,,,,
4143,11.508333,-44.641193,-6.188002,-174.184326,-253.872330,1449.331299,106.129265,,,,,,
4144,11.511111,-45.990292,-6.202977,-174.311523,-253.824921,1449.450317,106.259865,,,,,,
4145,11.513889,-46.016743,-6.217835,-174.366943,-253.815506,1449.452759,106.268837,,,,,,
4146,11.516667,-46.010498,-6.085884,-174.137619,-253.822205,1449.455933,106.309021,,,,,,
4147,11.519444,-28.837893,-6.173462,-158.848923,-255.378601,1452.876953,103.915375,,,,,,
4148,11.522222,-44.675758,-6.048514,-174.091187,-253.864227,1449.360107,106.203125,,,,,,
4149,11.525000,-35.537579,3.187960,173.331299,-255.801773,1453.390503,103.988129,,,,,,
4150,11.527778,-43.598541,-6.193296,-173.028549,-253.837769,1449.599121,105.994057,,,,,,
4151,11.530556,-46.181747,-6.045910,-174.161255,-253.814453,1449.462158,106.364235,,,,,,
4152,11.533333,-46.159634,-5.958818,-174.035507,-253.818573,1449.460449,106.370888,,,,,,
4153,11.536111,-46.105511,-5.926173,-174.031754,-253.824081,1449.467285,106.368332,,,,,,
4154,11.538889,-28.769876,-6.792928,-157.329086,-255.454010,1453.383911,103.799812,,,,,,
4155,11.541667,-46.481102,-6.244517,-174.228317,-253.893463,1449.403931,106.183281,,,,,,
4156,11.544444,-34.061382,2.776837,174.465637,-255.731857,1452.993896,104.039742,,,,,,
4157,11.547222,-45.017509,-5.904574,-173.995346,-253.794998,1449.387451,106.253159,,,,,,
4158,11.550000,-34.080276,2.824632,174.461075,-255.748215,1453.002686,104.058655,,,,,,
4159,11.552778,-44.600929,-6.353644,-173.107986,-253.837280,1449.601929,105.984467,,,,,,
4160,11.555556,-43.947094,-6.563438,-175.397949,-253.778214,1449.538330,105.724838,,,,,,
4161,11.558333,-35.112690,2.619987,174.698654,-255.823547,1452.890869,103.976837,,,,,,
4162,11.561111,-44.117687,-6.191916,-173.109314,-253.742966,1449.616211,106.038628,,,,,,
4163,11.563889,-44.929695,-6.167412,-174.225143,-253.743912,1449.399780,106.152885,,,,,,
4164,11.566667,-44.726742,-6.752670,-175.582840,-253.780334,1449.551147,105.736000,,,,,,
4165,11.569444,-44.694370,-6.683845,-175.483261,-253.785904,1449.545166,105.719910,,,,,,
4166,11.572222,-44.918499,-6.211631,-174.243668,-253.746384,1449.402344,106.117546,,,,,,
4167,11.575000,-28.063583,-6.463162,-158.097549,-255.302460,1453.131470,103.896324,,,,,,
4168,11.577778,-44.615574,-6.228879,-174.225540,-253.775482,1449.341431,106.045006,,,,,,
4169,11.580556,-27.990314,-6.456857,-158.059204,-255.315033,1453.130981,103.888992,,,,,,
4170,11.583333,-46.369320,-6.602219,-174.560928,-253.788025,1449.389526,106.053490,,,,,,
4171,11.586111,-28.679834,-6.879745,-157.140106,-255.398209,1453.387451,103.764183,,,,,,
4172,11.588889,-46.021626,-6.670881,-173.429550,-253.738937,1449.683960,106.043694,,,,,,
4173,11.591667,-45.118694,-6.429108,-173.237625,-253.696228,1449.660889,106.126419,,,,,,
4174,11.594444,-35.045361,2.805758,173.398117,-255.754150,1453.252563,103.885284,,,,,,
4175,11.597222,-46.541077,-6.366098,-174.252701,-253.808075,1449.365967,106.186111,,,,,,
4176,11.600000,-33.397636,2.573228,174.779968,-255.670761,1452.852417,104.020386,,,,,,
4177,11.602778,-46.630764,-6.327948,-174.208191,-253.809753,1449.364746,106.198799,,,,,,
4178,11.605556,-33.357189,2.543633,174.947144,-255.673492,1452.842651,104.014359,,,,,,
4179,11.608333,-44.039104,-5.856529,-173.720566,-253.787216,1449.281860,106.189064,,,,,,
4180,11.611111,-27.565178,-6.114696,-158.395920,-255.282043,1452.975464,103.858215,,,,,,
4181,11.613889,-45.204098,-6.121079,-172.953918,-253.719208,1449.678223,106.240715,,,,,,
4182,11.616667,-27.569220,-6.080556,-158.380722,-255.276825,1452.994385,103.860085,,,,,,
4183,11.619444,-45.231323,-5.980337,-172.817184,-253.715042,1449.691528,106.287514,,,,,,
4184,11.622222,-45.374817,-5.849659,-172.711182,-253.734802,1449.683594,106.332115,,,,,,
4185,11.625000,-33.904922,2.780752,174.554092,-255.720108,1453.032593,104.028008,,,,,,
4186,11.627778,-45.694767,-6.277521,-173.011993,-253.792587,1449.634277,106.117859,,,,,,
4187,11.630556,-28.677837,-6.842734,-157.303909,-255.370193,1453.429443,103.747520,,,,,,
4188,11.633333,-44.814674,-5.836745,-173.789017,-253.781311,1449.364502,106.234291,,,,,,
4189,11.636111,-44.146599,-6.003464,-172.858688,-253.708755,1449.635986,106.110329,,,,,,
4190,11.638889,-44.111404,-5.990203,-172.831787,-253.710861,1449.632202,106.109924,,,,,,
4191,11.641667,-43.106941,-6.021127,-174.026123,-253.796005,1449.624390,105.297531,,,,,,
4192,11.644444,-28.005583,-6.469067,-158.153366,-255.265915,1453.168823,103.864845,,,,,,
4193,11.647222,-44.616539,-6.447847,-173.160294,-253.754044,1449.601807,105.930023,,,,,,
4194,11.650000,-28.062246,-6.306301,-155.947876,-255.371994,1453.328857,104.032524,,,,,,
4195,11.652778,-45.481647,-6.453459,-174.388626,-253.755096,1449.384033,106.034531,,,,,,
4196,11.655556,-35.044662,2.513376,174.663116,-255.727173,1452.915771,103.940422,,,,,,
4197,11.658333,-44.917797,-6.262282,-174.314148,-253.684097,1449.409302,106.083405,,,,,,
4198,11.661111,-35.071159,2.726543,173.350906,-255.710632,1453.265137,103.846581,,,,,,
4199,11.663889,-45.339542,-6.909379,-173.638779,-253.717667,1449.634155,105.792236,,,,,,
4200,11.666667,-35.015892,2.728790,173.411087,-255.702377,1453.249512,103.832329,,,,,,
4201,11.669444,-43.742016,-5.764647,-173.011780,-253.803574,1449.478149,105.584045,,,,,,
4202,11.672222,-34.010029,2.688966,174.242188,-255.662918,1453.001953,103.983101,,,,,,
4203,11.675000,-45.880695,-6.561226,-174.601608,-253.659073,1449.480347,106.096809,,,,,,
4204,11.677778,-44.932125,-6.763206,-173.563950,-253.624557,1449.702148,105.951515,,,,,,
4205,11.680556,-35.205708,2.544382,175.407501,-255.660660,1453.380127,103.843079,,,,,,
4206,11.683333,-46.188511,-6.817636,-174.699036,-253.712540,1449.415527,105.927834,,,,,,
4207,11.686111,-35.563950,2.502170,174.199020,-255.735489,1453.038940,103.843246,,,,,,
4208,11.688889,-46.472321,-6.492578,-174.419357,-253.731903,1449.396729,106.050247,,,,,,
4209,11.691667,-45.092072,-5.600473,-172.907913,-253.754791,1449.565063,105.782333,,,,,,
4210,11.694444,-33.912472,2.683439,174.423828,-255.659729,1453.011597,103.999573,,,,,,
4211,11.697222,-43.757793,-6.255713,-172.996323,-253.699982,1449.562866,105.958733,,,,,,
4212,11.700000,-27.905632,-6.394889,-158.027908,-255.247330,1453.140747,103.829758,,,,,,
4213,11.702778,-44.852146,-5.827979,-173.734039,-253.746185,1449.326660,106.233658,,,,,,
4214,11.705556,-46.362637,-5.793871,-173.752853,-253.704102,1449.443115,106.449028,,,,,,
4215,11.708333,-33.354523,2.517039,174.943176,-255.625809,1452.876587,103.988930,,,,,,
4216,11.711111,-44.964458,-5.718184,-173.625885,-253.745316,1449.322021,106.330833,,,,,,
4217,11.713889,-28.665857,-6.606180,-157.230927,-255.368225,1453.415039,103.760078,,,,,,
4218,11.716667,-44.968189,-5.773699,-173.669769,-253.752029,1449.334473,106.289467,,,,,,
4219,11.719444,-33.409378,2.550864,174.799042,-255.629395,1452.911743,103.978119,,,,,,
4220,11.722222,-44.990257,-5.810521,-173.702011,-253.741653,1449.339111,106.254738,,,,,,
4221,11.725000,-33.887741,2.700824,174.502197,-255.644775,1453.046875,103.987877,,,,,,
4222,11.727778,-44.258736,-5.916760,-172.703415,-253.675247,1449.612671,106.158524,,,,,,
4223,11.730556,-27.940641,-6.398027,-158.214005,-255.231293,1453.169556,103.834297,,,,,,
4224,11.733333,-43.883068,-6.173120,-172.877121,-253.708420,1449.577148,106.023964,,,,,,
4225,11.736111,-27.965530,-6.421794,-158.094864,-255.229950,1453.178833,103.824615,,,,,,
4226,11.738889,-43.719543,-6.463809,-173.183105,-253.688660,1449.586670,105.869247,,,,,,
4227,11.741667,-44.054890,-6.373282,-173.117325,-253.653229,1449.623169,105.958687,,,,,,
4228,11.744444,-28.015488,-6.326172,-155.885956,-255.334763,1453.320190,103.960960,,,,,,
4229,11.747222,-46.269245,-6.657992,-174.527939,-253.704346,1449.416748,105.945213,,,,,,
4230,11.750000,-42.910900,-6.859462,-174.318939,-253.639908,1449.765137,105.490616,,,,,,
4231,11.752778,-33.172024,-2.299690,-171.871475,-255.343353,1453.166870,104.045578,,,,,,
4232,11.755556,-44.712879,-7.025371,-173.846786,-253.572769,1449.717285,105.789810,,,,,,
4233,11.758333,-34.597034,2.495294,175.050201,-255.658295,1452.774902,103.959724,,,,,,
4234,11.761111,-46.082394,-7.079810,-174.974274,-253.667648,1449.435669,105.766304,,,,,,
4235,11.763889,-35.614056,2.495557,174.228516,-255.698059,1453.015259,103.815147,,,,,,
4236,11.766667,-45.079777,-7.296391,-173.943970,-253.645187,1449.667480,105.600212,,,,,,
4237,11.769444,-34.271172,1.872224,177.461685,-255.639252,1452.737671,103.878181,,,,,,
4238,11.772222,-44.805721,-6.929380,-173.705795,-253.568680,1449.718750,105.825745,,,,,,
4239,11.775000,-34.234062,1.941807,177.409119,-255.653946,1452.751221,103.891861,,,,,,
4240,11.777778,-45.402325,-6.986490,-173.615341,-253.655792,1449.632935,105.784393,,,,,,
