"","t","x1","y1","z1","x2","y2","z2"
"4307",11.961111,-256.0872497,1450.511401,107.9076416,-277.974071,1393.121411,113.8861984
"4308",11.963889,-256.4625121,1450.721509,107.0850144,-277.9743172,1393.120264,113.8951342
"4309",11.966667,-256.3787025,1450.413647,107.114894,-277.9745634,1393.122339,113.90407
"4310",11.969444,-256.4539776,1450.826855,107.2384796,-277.9748096,1393.121484,113.9130058
"4311",11.972222,-256.1867893,1450.201953,108.2852096,-277.9750558,1393.055542,113.9219416
"4312",11.975,-256.3212072,1450.312378,107.4782714,-277.975302,1393.150513,113.9308774
"4313",11.977778,-256.0409522,1450.673926,107.5490144,-277.9755482,1393.139136,113.9398132
"4314",11.980556,-256.2894249,1450.453589,107.1648988,-277.9757944,1393.148999,113.948749
"4315",11.983333,-256.1572282,1450.566211,107.2345124,-278.0020112,1393.135229,113.9576848
"4316",11.986111,-256.1579862,1450.717456,106.9424868,-279.0028352,1393.134595,113.9666206
"4317",11.988889,-256.2916517,1450.395923,107.7513658,-279.0036664,1393.132104,113.9755564
"4318",11.991667,-256.3035439,1450.598584,106.6702194,-279.0044976,1393.128711,113.9844922
"4319",11.994444,-256.3924917,1450.458105,107.9143964,-279.0053288,1393.12937,113.993428
"4320",11.997222,-256.4639164,1450.281293,106.9498276,-279.00616,1393.125439,114.0023638
"4321",12,-256.4447748,1450.202563,107.721962,-279.0069912,1393.124463,114.0112996
"4322",12.002778,-256.5678792,1450.348657,106.9127198,-279.0078224,1393.121509,114.0202354
"4323",12.005556,-256.0709485,1450.163379,107.929898,-279.0086536,1393.119946,114.0291712
"4324",12.008333,-256.3592954,1450.487305,106.8987914,-279.0094848,1393.120483,114.038107
"4325",12.011111,-256.0745247,1450.186127,107.9470124,-279.010416,1393.119409,114.0470428
"4326",12.013889,-256.1698972,1450.141504,107.9796662,-279.0111472,1393.120654,114.0559786
"4327",12.016667,-256.3037686,1450.239697,106.9216524,-279.0119784,1393.119995,114.0649144
"4328",12.019444,-256.2454215,1450.21355,107.918361,-279.0128096,1393.118457,114.0738502
"4329",12.022222,-256.3557612,1450.466577,106.8765078,-279.0136408,1393.121997,114.082786
"4330",12.025,-256.41688,1450.313379,107.9253966,-279.014472,1393.122192,114.0917218
"4331",12.027778,-256.2334254,1450.500854,106.8924652,-279.0153032,1393.12395,114.1006576
"4332",12.030556,-256.3067099,1450.261279,107.9284362,-279.0161344,1393.12522,114.1095934
"4333",12.033333,-256.0265105,1450.462866,106.8758286,-279.0169656,1393.127124,114.1185292
"4334",12.036111,-256.3153331,1450.210913,107.9090132,-279.0177968,1393.128809,114.127465
"4335",12.038889,-255.8444592,1450.590063,106.940866,-279.018628,1393.129053,114.1364008
"4336",12.041667,-256.3390925,1450.610864,107.9865768,-279.0194592,1393.131787,114.1453366
"4337",12.044444,-256.092792,1450.61355,106.8235244,-279.0202904,1393.133325,114.1542724
"4338",12.047222,-256.2970427,1450.612769,107.927292,-279.0211216,1393.133691,114.1632082
"4339",12.05,-255.8680499,1450.458008,107.7520326,-279.0219528,1393.136011,114.172144
"4340",12.052778,-256.1778204,1450.884619,106.9794738,-279.022784,1393.136792,114.1810798
"4341",12.055556,-256.2333955,1450.235059,108.1368498,-279.0236152,1393.148511,114.1900156
"4342",12.058333,-256.1643621,1450.75627,107.2966994,-279.0244464,1393.136255,114.1989514
"4343",12.061111,-256.1522634,1450.392427,107.8704086,-279.0252776,1393.135986,114.2078872
"4344",12.063889,-256.0320973,1450.399092,108.04102,-279.0261088,1393.147485,114.216823
"4345",12.066667,-256.1588062,1450.593135,107.0445922,-279.02694,1393.147827,114.2257588
"4346",12.069444,-256.0898564,1450.673188,108.2925398,-279.0277712,1393.146533,114.2346946
"4347",12.072222,-256.2405022,1450.513887,108.8931626,-279.0286024,1393.146558,114.2436304
"4348",12.075,-256.5830121,1450.544502,106.7891278,-279.0294336,1393.145703,114.2525662
"4349",12.077778,-255.9037067,1450.508589,107.9997038,-279.0302648,1393.133813,114.261502
"4350",12.080556,-256.1906416,1450.50456,106.859317,-279.031096,1393.13186,114.2704378
"4351",12.083333,-256.1139266,1450.523091,108.0312394,-279.0319272,1393.130347,114.2793736
"4352",12.086111,-256.3738349,1450.756514,107.2824296,-279.0327584,1393.128906,114.2883094
"4353",12.088889,-256.0798431,1450.24853,107.9457672,-279.0335896,1393.126855,114.2972452
"4354",12.091667,-256.5269155,1450.794673,107.26698,-279.0344208,1393.127441,114.306181
"4355",12.094444,-256.1302939,1450.522114,108.286708,-279.035252,1393.125,114.3151168
"4356",12.097222,-256.2916251,1450.671504,107.1219436,-279.0360832,1393.125586,114.3151168
"4357",12.1,-255.8801068,1450.649507,108.3100952,-279.0369144,1393.124072,114.3151168
"4358",12.102778,-255.7903603,1450.781782,107.2925812,-278.9956818,1393.123779,114.3151168
"4359",12.109556,-255.8803833,1450.640059,109.1055008,-277.9952364,1393.12251,114.3151168
"4360",12.108333,-256.05145,1450.781147,107.2986528,-279.995212,1393.123657,114.3151168
"4361",12.111111,-255.6621849,1450.798555,109.1925614,-279.995212,1393.123706,114.3151168
"4362",12.113889,-256.0277775,1450.613179,107.1480574,-279.995212,1393.124756,114.3151168
"4363",12.116667,-255.9043243,1450.573564,108.2434538,-279.995212,1393.12478,114.3151168
"4364",12.119444,-256.1088531,1450.457271,107.2522154,-279.995212,1393.128125,114.3151168
"4365",12.122222,-255.9830059,1450.534712,107.1701918,-279.996212,1393.128369,114.3151168
"4366",12.125,-256.162401,1450.406831,108.1824982,-279.997212,1393.128491,114.3151168
"4367",12.127778,-255.9270613,1450.536617,108.2654008,-279.998212,1393.14165,114.3151168
"4368",12.130556,-255.8973911,1450.648652,107.1592576,-279.999212,1393.129321,114.3151168
"4369",12.133333,-256.0062754,1450.68166,107.2320892,-280.000212,1393.132104,114.3151168
"4370",12.136111,-255.787311,1450.591548,108.0761046,-280.001212,1393.143018,114.3251168
"4371",12.138889,-255.9552867,1450.666475,108.2606674,-280.002212,1393.145581,114.3351168
"4372",12.141667,-255.8852056,1450.556685,108.1030826,-280.003212,1393.145088,114.3451168
"4373",12.144444,-255.7401172,1450.660395,108.2651094,-280.004212,1393.145068,114.3551168
"4374",12.147222,-256.0017297,1450.652656,107.1119598,-280.005212,1393.144189,114.3651168
"4375",12.15,-255.5805143,1450.583271,108.2441206,-280.006212,1393.1448,114.3751168
"4376",12.152778,-256.0987099,1450.676777,107.1310426,-280.007212,1393.143286,114.3851168
"4377",12.155556,-255.7824024,1450.651875,108.2767152,-280.008212,1393.145508,114.3951168
"4378",12.158333,-255.9368446,1450.445234,107.440245,-280.009212,1393.133374,114.4051168
"4379",12.161111,-256.0391164,1450.804854,107.2243454,-280.010212,1393.141162,114.4151168
"4380",12.163889,-255.7837016,1450.460957,108.1390946,-280.011212,1393.128442,114.4251168
"4381",12.166667,-255.9490238,1450.747432,107.2835738,-280.012212,1393.130054,114.4351168
"4382",12.169444,-255.9970026,1450.565991,108.138037,-280.013212,1393.12644,114.4451168
"4383",12.172222,-255.7148028,1450.641866,108.413437,-280.014212,1393.129614,114.4551168
"4384",12.175,-255.9939442,1450.921284,108.064447,-280.015212,1393.131372,114.4651168
"4385",12.177778,-256.1482391,1450.568623,109.0717668,-280.016212,1393.129468,114.4751168
"4386",12.180556,-256.0979183,1450.738374,107.3068022,-280.017212,1393.126929,114.4851168
"4387",12.183333,-255.9631137,1450.617744,108.2773088,-280.018212,1393.129761,114.4951168
"4388",12.186111,-255.6679531,1450.627192,109.0823304,-280.019212,1393.126953,114.5051168
"4389",12.188889,-255.939309,1451.075732,107.0526564,-280.020212,1393.125732,114.5151168
"4390",12.191667,-255.9723291,1450.493184,109.0307844,-280.021212,1393.122852,114.5251168
"4391",12.194444,-255.9037864,1450.492427,109.0642716,-280.022212,1393.120386,114.5351168
"4392",12.197222,-256.3757573,1450.940205,107.1105216,-280.023212,1393.12561,114.5451168
"4393",12.2,-255.797874,1450.810811,108.5213868,-280.024212,1393.125,114.5551168
"4394",12.202778,-256.17036,1450.85815,107.8277954,-280.025212,1393.125024,114.5651168
"4395",12.205556,-255.9163471,1450.764985,108.1625274,-280.026212,1393.119092,114.5751168
"4396",12.208333,-255.8969709,1450.498877,106.8270266,-280.027212,1393.119507,114.5851168
"4397",12.211111,-255.6254835,1450.132056,109.129277,-280.028212,1393.118164,114.5951168
"4398",12.213889,-255.8449987,1450.537422,108.0125594,-280.029212,1393.117041,114.6051168
"4399",12.216667,-255.9145712,1450.317036,109.1072082,-280.030212,1393.118359,114.6151168
"4400",12.219444,-256.0499316,1450.572261,108.0201096,-280.031212,1393.115918,114.6251168
"4401",12.222222,-255.6138603,1450.16814,108.4155914,-280.032212,1393.11709,114.6351168
"4402",12.225,-255.5336244,1450.170752,109.1519544,-280.033212,1393.118213,114.6451168
"4403",12.227778,-255.7393196,1450.276392,108.3007004,-280.034212,1393.116626,114.6551168
"4404",12.230556,-255.8583975,1450.493648,108.4128264,-280.035212,1393.114722,114.6651168
"4405",12.233333,-256.0431941,1450.339424,109.1433258,-280.036212,1393.112915,114.6751168
"4406",12.236111,-255.6805267,1450.07063,109.1603012,-280.037212,1393.112427,114.6851168
"4407",12.238889,-255.4301665,1450.25918,108.1615814,-280.038212,1393.110742,114.6951168
"4408",12.241667,-255.6563199,1450.267114,108.1422272,-280.039212,1393.108374,114.7051168
"4409",12.244444,-255.8860008,1450.442554,109.1481384,-280.040212,1393.109908,114.7151168
"4410",12.247222,-255.9630905,1450.632349,108.1097536,-280.041212,1394.964282,114.7251168
"4411",12.25,-255.9399663,1450.511616,108.1205902,-280.042212,1394.960523,114.7351168
"4412",12.252778,-255.8780389,1450.047754,109.1986818,-280.043212,1394.958154,114.7451168
"4413",12.255556,-256.1023424,1450.894165,107.9843734,-280.044212,1394.984277,114.7551168
"4414",12.258333,-255.6450966,1450.041846,109.2430512,-280.045212,1394.98125,114.7651168
"4415",12.261111,-255.7835107,1450.228247,108.1286008,-280.046212,1394.980615,114.7751168
"4416",12.263889,-256.3343766,1450.230664,108.968897,-280.047212,1394.977149,114.7851168
"4417",12.266667,-255.8477927,1450.575024,108.2254136,-280.048212,1394.974097,114.7951168
"4418",12.269444,-256.0658552,1450.334863,109.0116624,-280.049212,1394.970899,114.8051168
"4419",12.272222,-255.9413953,1450.765503,106.92702,-280.050212,1394.969434,114.8151168
"4420",12.275,-255.6833087,1450.230005,107.0203446,-280.051212,1394.962256,114.8251168
"4421",12.277778,-255.5949072,1450.683887,107.0167098,-280.052212,1394.956787,114.8351168
"4422",12.280556,-255.7591295,1450.54353,109.0473086,-280.053212,1394.95625,114.8451168
"4423",12.283333,-255.4324543,1450.6177,107.842787,-280.054212,1394.95293,114.8551168
"4424",12.286111,-255.6260391,1450.646558,107.8683838,-280.055212,1394.95354,114.8651168
"4425",12.288889,-255.5511226,1451.221406,107.9523254,-280.056212,1394.951196,114.8751168
"4426",12.291667,-255.5840617,1450.567651,108.0616638,-280.057212,1394.949023,114.8851168
"4427",12.294444,-255.5076109,1450.656055,108.0896988,-280.058212,1394.946802,114.8951168
"4428",12.297222,-255.4257659,1450.815894,108.1141056,-280.059212,1394.944678,114.9051168
"4429",12.3,-255.3838075,1450.648706,108.17267,-280.060212,1394.942481,114.9151168
"4430",12.302778,-255.6273126,1450.440918,108.2769716,-280.061212,1394.940918,114.9251168
"4431",12.305556,-255.7408448,1450.532715,107.9920944,-280.062212,1394.936304,114.9351168
"4432",12.308333,-255.4943272,1450.480538,107.7717238,-280.063212,1394.932251,114.9451168
"4433",12.311111,-255.5114875,1450.695386,108.1807174,-280.064212,1394.93125,114.9551168
"4434",12.313889,-255.6070861,1450.200611,107.973111,-280.065212,1394.929517,114.9651168
"4435",12.316667,-255.5825797,1450.661011,107.4863158,-280.066212,1394.929517,114.9751168
"4436",12.319444,-255.5244497,1450.316138,108.1929336,-280.067212,1394.929517,114.9851168
"4437",12.322222,-255.3113571,1450.262207,108.257817,-280.068212,1394.929517,114.9951168
"4438",12.325,-256.0010331,1450.065088,107.7991944,-280.069212,1394.929517,115.0051168
"4439",12.327778,-255.7516988,1450.514697,107.7137972,-280.070212,1394.929517,115.0151168
"4440",12.330556,-255.9523697,1450.466186,108.0573762,-280.071212,1394.929517,115.0251168
"4441",12.333333,-255.4813714,1450.28582,109.1217332,-280.072212,1394.929517,115.0351168
"4442",12.336111,-255.7865656,1450.320264,107.9804656,-280.073212,1394.929517,115.0451168
"4443",12.338889,-255.8062319,1450.570386,107.9897888,-280.074212,1394.933057,115.0551168
"4444",12.341667,-255.7930204,1450.186597,109.09543,-280.075212,1394.933057,115.0651168
"4445",12.344444,-255.6019873,1449.983423,107.9204806,-280.076212,1394.933057,115.0751168
"4446",12.347222,-256.0416699,1450.252661,108.9077684,-280.077212,1394.933057,115.0851168
"4447",12.35,-255.7170644,1450.569897,107.5868424,-280.078212,1394.933057,115.0951168
"4448",12.352778,-255.7221726,1450.053003,108.9433364,-280.079212,1394.933057,115.1011168
"4449",12.355556,-255.6202649,1450.656665,108.2166412,-280.080212,1394.933057,115.1071168
"4450",12.358333,-255.6639412,1450.049414,109.0031448,-280.8445252,1394.933057,115.1131168
"4451",12.361111,-255.5161028,1449.886768,109.0606946,-280.9155488,1394.889453,115.1191168
"4452",12.363889,-255.8989173,1450.092602,108.9028914,-280.9155488,1394.889453,115.1251168
"4453",12.366667,-255.9085693,1450.552124,107.9648208,-280.9155488,1394.889453,115.1311168
"4454",12.369444,-255.5461892,1450.531323,109.1516998,-280.9155488,1394.889453,115.1371168
"4455",12.372222,-255.4918976,1450.750073,108.0754822,-280.9155488,1394.889453,115.1431168
"4456",12.375,-255.4246665,1450.149023,109.098477,-280.9155488,1394.889453,115.1491168
"4457",12.377778,-255.602058,1450.398218,107.8236816,-280.9155488,1394.889453,115.1551168
"4458",12.380556,-255.5044035,1450.429199,109.2914978,-280.9155488,1394.889453,115.1611168
"4459",12.383333,-255.6059595,1450.163257,107.9529494,-280.9155488,1394.889453,115.1671168
"4460",12.386111,-255.5523545,1450.190308,108.4385072,-280.9155488,1394.889453,115.1731168
"4461",12.388889,-255.1772751,1449.991626,108.897223,-280.9155488,1394.889453,115.1791168
"4462",12.391667,-255.5708771,1450.488892,107.6547852,-280.9155488,1394.889453,115.1851168
"4463",12.394444,-255.4285398,1450.255542,108.435823,-280.9155488,1394.889453,115.1911168
"4464",12.397222,-255.3416596,1450.221509,107.8315232,-280.9155488,1394.889453,115.1971168
"4465",12.4,-255.4481982,1450.499585,108.84561,-280.9155488,1394.889453,115.2031168
"4466",12.402778,-255.5358036,1450.435278,108.7204482,-280.9155488,1394.889453,115.2091168
"4467",12.405556,-255.631568,1450.454004,107.7136182,-280.9155488,1394.889453,115.2151168
"4468",12.408333,-255.5225796,1450.502417,108.7251282,-280.9155488,1394.889453,115.2211168
"4469",12.411111,-255.6502948,1450.787134,107.5645004,-280.9155488,1394.889453,115.2271168
"4470",12.413889,-255.5325369,1450.262915,108.6527434,-280.9155488,1394.889453,115.2331168
"4471",12.416667,-255.6588408,1450.428247,108.6444608,-280.9155488,1394.889453,115.2391168
"4472",12.419444,-255.4946628,1450.11272,108.604616,-280.9155488,1394.889453,115.2451168
"4473",12.422222,-255.7465279,1450.434765,107.6101304,-280.9155488,1394.889453,115.2511168
"4474",12.425,-255.3044393,1450.467041,108.7276642,-280.9155488,1394.889453,115.2571168
"4475",12.427778,-255.5376635,1450.46499,108.7644286,-280.9155488,1394.889453,115.2581168
"4476",12.430556,-255.2682479,1450.142163,107.6523284,-280.9155488,1394.889453,115.2591168
"4477",12.433333,-255.5567097,1450.798828,107.420285,-280.9155488,1394.889453,115.2601168
"4478",12.436111,-255.1324343,1450.371602,107.9986464,-280.9155488,1394.889453,115.2611168
"4479",12.438889,-255.6513824,1450.823994,107.010869,-280.9155488,1394.889453,115.2621168
"4480",12.441667,-255.4322625,1450.584155,108.05081,-280.9155488,1394.889453,115.2631168
"4481",12.444444,-255.4796403,1450.667744,108.0075758,-280.9155488,1394.889453,115.2641168
"4482",12.447222,-255.396742,1450.810718,106.8941542,-280.908362,1394.885718,115.2651168
"4483",12.45,-255.3578339,1450.841504,108.9659454,-280.908362,1394.885718,115.2661168
"4484",12.452778,-255.3322626,1450.835498,108.9517502,-280.908362,1394.885718,115.2671168
"4485",12.455556,-255.405104,1450.891919,109.0235976,-280.908362,1394.885718,115.2681168
"4486",12.458333,-255.5533189,1450.958569,107.8517424,-280.908362,1394.885718,115.2691168
"4487",12.461111,-255.3036917,1450.788184,108.985431,-280.908362,1394.885718,115.2701168
"4488",12.463889,-255.4409579,1450.151221,108.8758788,-280.908362,1394.885718,115.2711168
"4489",12.466667,-255.3645366,1450.778536,108.9296526,-280.908362,1394.885718,115.2721168
"4490",12.469444,-255.4249188,1450.92292,108.9951262,-280.908362,1394.885718,115.2731168
"4491",12.472222,-255.0151552,1450.776851,108.9834154,-280.908362,1394.885718,115.2741168
"4492",12.475,-255.3711954,1450.645117,107.7876298,-280.908362,1394.885718,115.2751168
"4493",12.477778,-255.1797421,1450.58269,107.616814,-280.908362,1394.885718,115.2761168
"4494",12.480556,-255.2733477,1450.848364,107.6998366,-280.161841,1394.754102,115.2771168
"4495",12.483333,-255.2185533,1450.834912,108.6751662,-280.161841,1394.754102,115.2781168
"4496",12.486111,-255.1399477,1449.876856,108.6067,-280.161841,1394.754102,115.2791168
"4497",12.488889,-254.9977721,1450.465381,108.7769744,-280.161841,1394.754102,115.2801168
"4498",12.491667,-255.2224876,1450.455518,108.5710236,-280.161841,1394.754102,115.2811168
"4499",12.494444,-255.3282569,1450.351221,107.3917984,-280.161841,1394.754102,115.2821168
"4500",12.497222,-255.0497935,1450.552246,108.6664734,-280.161841,1394.754102,115.2831168
"4501",12.5,-255.4881044,1450.544165,106.5919694,-280.161841,1394.754102,115.2841168
"4502",12.502778,-255.4289754,1450.632934,107.5296828,-280.161841,1394.754102,115.2851168
"4503",12.505556,-255.1031751,1450.383008,107.5840836,-280.161841,1394.754102,115.2861168
"4504",12.508333,-255.1569552,1450.369898,106.677742,-280.8990144,1394.889917,115.2871168
"4505",12.511111,-255.0614856,1450.451538,106.5214968,-280.8990144,1394.889917,115.2881168
"4506",12.513889,-254.885091,1450.371558,107.5679992,-280.8990144,1394.889917,115.2891168
"4507",12.516667,-255.1252385,1450.355664,107.5696824,-280.8990144,1394.889917,115.2901168
"4508",12.519444,-254.8818303,1450.348828,107.4991744,-280.8990144,1394.889917,115.2911168
